key,population,population_male,population_female
MX_COL_06007,161420,81007,80413
MX_COL_06008,8174,4196,3978
MX_COL_06009,112726,56804,55922
MX_COL_06010,119956,58357,61599
MX_DUR,1632934,803890,829044
MX_DUR_10001,31401,15633,15768
MX_DUR_10002,4122,2165,1957
MX_DUR_10003,4530,2244,2286
MX_DUR_10004,33664,16961,16703
MX_DUR_10005,582267,281702,300565
MX_DUR_10006,10629,5290,5339
MX_DUR_10007,327985,161736,166249
MX_DUR_10008,34052,16987,17065
MX_DUR_10009,10149,5203,4946
MX_DUR_10010,4265,2180,2085
MX_DUR_10011,5280,2635,2645
MX_DUR_10012,141043,69737,71306
MX_DUR_10013,25137,12549,12588
MX_DUR_10014,33396,16514,16882
MX_DUR_10015,12411,6162,6249
MX_DUR_10016,18488,9180,9308
MX_DUR_10017,9626,4955,4671
MX_DUR_10018,11320,5668,5652
MX_DUR_10019,5208,2682,2526
MX_DUR_10020,11927,5905,6022
MX_DUR_10021,10473,5309,5164
MX_DUR_10022,24918,12266,12652
MX_DUR_10023,49162,24407,24755
MX_DUR_10024,12788,6402,6386
MX_DUR_10025,3433,1805,1628
MX_DUR_10026,19691,10039,9652
MX_DUR_10027,5947,2930,3017
MX_DUR_10028,11855,5851,6004
MX_DUR_10029,2181,1112,1069
MX_DUR_10030,1709,875,834
MX_DUR_10031,7003,3500,3503
MX_DUR_10032,44966,22382,22584
MX_DUR_10033,6761,3240,3521
MX_DUR_10034,26368,13702,12666
MX_DUR_10035,10745,5282,5463
MX_DUR_10036,22244,11137,11107
MX_DUR_10037,8581,4395,4186
MX_DUR_10038,21117,10206,10911
MX_DUR_10039,26092,12962,13130
MX_GRO,3388768,1645561,1743207
MX_GRO_12001,789971,382276,407695
MX_GRO_12002,25027,11748,13279
MX_GRO_12003,38203,18342,19861
MX_GRO_12004,18971,8917,10054
MX_GRO_12005,6637,3114,3523
MX_GRO_12006,12389,5949,6440
MX_GRO_12007,32181,15644,16537
MX_GRO_12008,8390,4015,4375
MX_GRO_12009,5706,2728,2978
MX_GRO_12010,26341,12674,13667
MX_GRO_12011,61316,30113,31203
MX_GRO_12012,62690,30706,31984
MX_GRO_12013,14429,7102,7327
MX_GRO_12014,15019,7363,7656
MX_GRO_12015,12688,6192,6496
MX_GRO_12016,13025,6632,6393
MX_GRO_12017,14707,7060,7647
MX_GRO_12018,13636,6717,6919
MX_GRO_12019,14456,6860,7596
MX_GRO_12020,18855,9049,9806
MX_GRO_12021,73460,35960,37500
MX_GRO_12022,42069,21849,20220
MX_GRO_12023,25922,12944,12978
MX_GRO_12024,7007,3344,3663
MX_GRO_12025,15115,7554,7561
MX_GRO_12026,9166,4443,4723
MX_GRO_12027,21388,10528,10860
MX_GRO_12028,120790,57940,62850
MX_GRO_12029,241717,115443,126274
MX_GRO_12030,20175,9967,10208
MX_GRO_12031,6301,3042,3259
MX_GRO_12032,36586,18348,18238
MX_GRO_12033,14393,6823,7570
MX_GRO_12034,37364,17935,19429
MX_GRO_12035,140363,67611,72752
MX_GRO_12036,10815,5290,5525
MX_GRO_12037,6603,3148,3455
MX_GRO_12038,118211,58314,59897
MX_GRO_12039,24364,11949,12415
MX_GRO_12040,24720,12231,12489
MX_GRO_12041,29599,14110,15489
MX_GRO_12042,17702,8504,9198
MX_GRO_12043,18976,9014,9962
MX_GRO_12044,11376,5617,5759
MX_GRO_12045,24723,11878,12845
MX_GRO_12046,61306,29891,31415
MX_GRO_12047,6978,3215,3763
MX_GRO_12048,44979,22397,22582
MX_GRO_12049,11558,5597,5961
MX_GRO_12050,37035,17921,19114
MX_GRO_12051,34728,16855,17873
MX_GRO_12052,42360,20867,21493
MX_GRO_12053,48501,23896,24605
MX_GRO_12054,28009,13755,14254
MX_GRO_12055,104053,50432,53621
MX_GRO_12056,44079,21733,22346
MX_GRO_12057,62071,30871,31200
MX_GRO_12058,53769,25442,28327
MX_GRO_12059,30470,14612,15858
MX_GRO_12060,13128,6356,6772
MX_GRO_12061,40058,19369,20689
MX_GRO_12062,21306,10191,11115
MX_GRO_12063,9967,4734,5233
MX_GRO_12064,11495,5737,5758
MX_GRO_12065,7096,3396,3700
MX_GRO_12066,81419,38983,42436
MX_GRO_12067,21819,10558,11261
MX_GRO_12068,25712,13087,12625
MX_GRO_12069,12240,5690,6550
MX_GRO_12070,7079,3289,3790
MX_GRO_12071,28089,13646,14443
MX_GRO_12072,10516,5037,5479
MX_GRO_12073,18813,9799,9014
MX_GRO_12074,22587,10750,11837
MX_GRO_12075,46158,22634,23524
MX_GRO_12076,32792,16070,16722
MX_GRO_12077,12912,6396,6516
MX_GRO_12078,18778,8945,9833
MX_GRO_12079,15678,7743,7935
MX_GRO_12080,7166,3605,3561
MX_GRO_12081,10522,5075,5447
MX_GUA,5486372,2639425,2846947
MX_GUA_11001,84332,40281,44051
MX_GUA_11002,109030,51803,57227
MX_GUA_11003,160383,75878,84505
MX_GUA_11004,64433,31177,33256
MX_GUA_11005,85319,41038,44281
MX_GUA_11006,5610,2748,2862
MX_GUA_11007,468469,225024,243445
MX_GUA_11008,37145,17546,19599
MX_GUA_11009,77794,36430,41364
MX_GUA_11010,11691,5462,6229
MX_GUA_11011,88397,42650,45747
MX_GUA_11012,27308,13071,14237
MX_GUA_11013,23324,11129,12195
MX_GUA_11014,148173,69891,78282
MX_GUA_11015,171709,82830,88879
MX_GUA_11016,20117,9421,10696
MX_GUA_11017,529440,254784,274656
MX_GUA_11018,36584,17661,18923
MX_GUA_11019,50832,23555,27277
MX_GUA_11020,1436480,701781,734699
MX_GUA_11021,49364,23282,26082
MX_GUA_11022,22683,10870,11813
MX_GUA_11023,149936,70551,79385
MX_GUA_11024,11169,5201,5968
MX_GUA_11025,68795,33782,35013
MX_GUA_11026,56655,27274,29381
MX_GUA_11027,260732,126354,134378
MX_GUA_11028,97054,45885,51169
MX_GUA_11029,37103,17286,19817
MX_GUA_11030,106952,51340,55612
MX_GUA_11031,113570,55026,58544
MX_GUA_11032,72411,34637,37774
MX_GUA_11033,115656,54726,60930
MX_GUA_11034,5120,2401,2719
MX_GUA_11035,79214,37921,41293
MX_GUA_11036,6670,3111,3559
MX_GUA_11037,173024,83948,89076
MX_GUA_11038,11641,5511,6130
MX_GUA_11039,35571,16975,18596
MX_GUA_11040,18175,8765,9410
MX_GUA_11041,59305,28331,30974
MX_GUA_11042,141058,66846,74212
MX_GUA_11043,19820,9365,10455
MX_GUA_11044,55782,26905,28877
MX_GUA_11045,11560,5534,6026
MX_GUA_11046,70782,33438,37344
MX_HID,2665018,1285222,1379796
MX_HID_13001,20077,9669,10408
MX_HID_13002,40583,19390,21193
MX_HID_13003,54299,25741,28558
MX_HID_13004,8994,4294,4700
MX_HID_13005,17055,8375,8680
MX_HID_13006,18879,9208,9671
MX_HID_13007,11294,5593,5701
MX_HID_13008,42563,20359,22204
MX_HID_13009,17374,8267,9107
MX_HID_13010,26904,13253,13651
MX_HID_13011,19452,9370,10082
MX_HID_13012,26940,12776,14164
MX_HID_13013,31078,15193,15885
MX_HID_13014,16962,8195,8767
MX_HID_13015,18427,8919,9508
MX_HID_13016,54500,25893,28607
MX_HID_13017,12271,6044,6227
MX_HID_13018,22402,11328,11074
MX_HID_13019,17436,8491,8945
MX_HID_13020,2800,1321,1479
MX_HID_13021,13357,6322,7035
MX_HID_13022,13830,6739,7091
MX_HID_13023,33901,16202,17699
MX_HID_13024,17182,8261,8921
MX_HID_13025,22621,10930,11691
MX_HID_13026,12779,6295,6484
MX_HID_13027,23563,11427,12136
MX_HID_13028,122905,60254,62651
MX_HID_13029,44253,21176,23077
MX_HID_13030,86363,40740,45623
MX_HID_13031,12804,6098,6706
MX_HID_13032,10933,5416,5517
MX_HID_13033,3193,1546,1647
MX_HID_13034,9843,4831,5012
MX_HID_13035,11429,5339,6090
MX_HID_13036,9364,4480,4884
MX_HID_13037,21623,10255,11368
MX_HID_13038,7980,3875,4105
MX_HID_13039,13864,6599,7265
MX_HID_13040,10452,5147,5305
MX_HID_13041,42834,20483,22351
MX_HID_13042,11209,5519,5690
MX_HID_13043,6614,3177,3437
MX_HID_13044,15666,7689,7977
MX_HID_13045,8963,4299,4664
MX_HID_13046,39181,19406,19775
MX_HID_13047,5049,2354,2695
MX_HID_13048,267862,127236,140626
MX_HID_13049,18244,9115,9129
MX_HID_13050,22217,10536,11681
MX_HID_13051,127404,60921,66483
MX_HID_13052,32057,15597,16460
MX_HID_13053,18137,9006,9131
MX_HID_13054,32773,15794,16979
MX_HID_13055,16014,7763,8251
MX_HID_13056,33495,15938,17557
MX_HID_13057,14851,7252,7599
MX_HID_13058,16865,7744,9121
MX_HID_13059,35067,16658,18409
MX_HID_13060,17206,8307,8899
MX_HID_13061,51664,24741,26923
MX_HID_13062,29125,14788,14337
MX_HID_13063,80612,39569,41043
MX_HID_13064,9940,4830,5110
MX_HID_13065,11112,5465,5647
MX_HID_13066,11654,5732,5922
MX_HID_13067,48025,23622,24403
MX_HID_13068,14037,6853,7184
MX_HID_13069,97461,48102,49359
MX_HID_13070,17153,8401,8752
MX_HID_13071,9753,4821,4932
MX_HID_13072,10248,4944,5304
MX_HID_13073,36382,17975,18407
MX_HID_13074,26758,13076,13682
MX_HID_13075,13228,6454,6774
MX_HID_13076,103919,50490,53429
MX_HID_13077,151584,71287,80297
MX_HID_13078,19067,9364,9703
MX_HID_13079,7320,3618,3702
MX_HID_13080,23607,11574,12033
MX_HID_13081,32437,15416,17021
MX_HID_13082,18036,8678,9358
MX_HID_13083,39143,19069,20074
MX_HID_13084,38516,17948,20568
MX_JAL,7350682,3600641,3750041
MX_JAL_14001,21206,10348,10858
MX_JAL_14002,23241,12220,11021
MX_JAL_14003,21714,10677,11037
MX_JAL_14004,5545,2674,2871
MX_JAL_14005,14648,7273,7375
MX_JAL_14006,57340,28013,29327
MX_JAL_14007,8896,4461,4435
MX_JAL_14008,72812,35135,37677
MX_JAL_14009,17545,8631,8914
MX_JAL_14010,6655,3303,3352
MX_JAL_14011,5400,2797,2603
MX_JAL_14012,4115,2014,2101
MX_JAL_14013,57717,28217,29500
MX_JAL_14014,8276,3962,4314
MX_JAL_14015,57559,28210,29349
MX_JAL_14016,38291,18603,19688
MX_JAL_14017,12664,6308,6356
MX_JAL_14018,64269,30920,33349
MX_JAL_14019,6820,3384,3436
MX_JAL_14020,10029,5176,4853
MX_JAL_14021,21475,10667,10808
MX_JAL_14022,39020,19694,19326
MX_JAL_14023,100534,48661,51873
MX_JAL_14024,26174,12721,13453
MX_JAL_14025,18091,8711,9380
MX_JAL_14026,5933,3011,2922
MX_JAL_14027,17322,8763,8559
MX_JAL_14028,2171,1045,1126
MX_JAL_14029,17795,8488,9307
MX_JAL_14030,48839,23902,24937
MX_JAL_14031,3771,1869,1902
MX_JAL_14032,5814,2896,2918
MX_JAL_14033,21132,10119,11013
MX_JAL_14034,2082,1072,1010
MX_JAL_14035,51396,24692,26704
MX_JAL_14036,18632,9157,9475
MX_JAL_14037,23845,11622,12223
MX_JAL_14038,4323,2178,2145
MX_JAL_14039,1495189,717404,777785
MX_JAL_14040,10284,5501,4783
MX_JAL_14041,6084,2905,3179
MX_JAL_14042,8781,4237,4544
MX_JAL_14043,23428,11845,11583
MX_JAL_14044,41060,20419,20641
MX_JAL_14045,19005,9175,9830
MX_JAL_14046,31948,15598,16350
MX_JAL_14047,22881,11337,11544
MX_JAL_14048,18634,8571,10063
MX_JAL_14049,9545,4905,4640
MX_JAL_14050,42164,20839,21325
MX_JAL_14051,13218,6675,6543
MX_JAL_14052,5515,2637,2878
MX_JAL_14053,153817,74472,79345
MX_JAL_14054,5499,2752,2747
MX_JAL_14055,21321,10583,10738
MX_JAL_14056,2517,1273,1244
MX_JAL_14057,3755,1790,1965
MX_JAL_14058,14245,7010,7235
MX_JAL_14059,13225,6288,6937
MX_JAL_14060,6034,2777,3257
MX_JAL_14061,18084,8745,9339
MX_JAL_14062,3574,1800,1774
MX_JAL_14063,92967,45453,47514
MX_JAL_14064,30097,14636,15461
MX_JAL_14065,12119,6045,6074
MX_JAL_14066,48408,23721,24687
MX_JAL_14067,255681,128577,127104
MX_JAL_14068,11623,5933,5690
MX_JAL_14069,8691,4066,4625
MX_JAL_14070,138226,69006,69220
MX_JAL_14071,3176,1583,1593
MX_JAL_14072,6647,3172,3475
MX_JAL_14073,65219,32066,33153
MX_JAL_14074,15454,7296,8158
MX_JAL_14075,3762,1918,1844
MX_JAL_14076,3405,1704,1701
MX_JAL_14077,26306,12785,13521
MX_JAL_14078,31166,14999,16167
MX_JAL_14079,14011,6778,7233
MX_JAL_14080,5755,3008,2747
MX_JAL_14081,3726,1758,1968
MX_JAL_14082,34829,16733,18096
MX_JAL_14083,69031,34313,34718
MX_JAL_14084,14410,7215,7195
MX_JAL_14085,37986,18512,19474
MX_JAL_14086,18096,8848,9248
MX_JAL_14087,16847,8220,8627
MX_JAL_14088,16573,8292,8281
MX_JAL_14089,3511,1722,1789
MX_JAL_14090,7051,3495,3556
MX_JAL_14091,40105,18973,21132
MX_JAL_14092,10837,5307,5530
MX_JAL_14093,136123,66244,69879
MX_JAL_14094,40697,20148,20549
MX_JAL_14095,9088,4425,4663
MX_JAL_14096,20857,10163,10694
MX_JAL_14097,416626,206958,209668
MX_JAL_14098,608114,299904,308210
MX_JAL_14099,9591,4724,4867
MX_JAL_14100,35050,17822,17228
MX_JAL_14101,478689,243241,235448
MX_JAL_14102,5930,2874,3056
MX_JAL_14103,7256,3573,3683
MX_JAL_14104,4435,2209,2226
MX_JAL_14105,21871,10668,11203
MX_JAL_14106,4234,2168,2066
MX_JAL_14107,6316,3054,3262
MX_JAL_14108,34182,16442,17740
MX_JAL_14109,17325,8306,9019
MX_JAL_14110,13737,6620,7117
MX_JAL_14111,6705,3333,3372
MX_JAL_14112,5798,2806,2992
MX_JAL_14113,15310,7507,7803
MX_JAL_14114,16969,8357,8612
MX_JAL_14115,5638,2785,2853
MX_JAL_14116,18711,9043,9668
MX_JAL_14117,4152,2015,2137
MX_JAL_14118,22284,10586,11698
MX_JAL_14119,27901,13698,14203
MX_JAL_14120,1243756,607907,635849
MX_JAL_14121,29192,14181,15011
MX_JAL_14122,6685,3328,3357
MX_JAL_14123,17585,8671,8914
MX_JAL_14124,63636,31114,32522
MX_JAL_14125,17626,8501,9125
MX_MEX,15175862,7396986,7778876
MX_MEX_15001,60918,29449,31469
MX_MEX_15002,136558,68392,68166
MX_MEX_15003,44823,22043,22780
MX_MEX_15004,14856,7091,7765
MX_MEX_15005,147653,73783,73870
MX_MEX_15006,10886,5199,5687
MX_MEX_15007,22868,11224,11644
MX_MEX_15008,26334,12799,13535
MX_MEX_15009,48421,23240,25181
MX_MEX_15010,27521,13576,13945
MX_MEX_15011,56243,27933,28310
MX_MEX_15012,10299,4967,5332
MX_MEX_15013,489937,238124,251813
MX_MEX_15014,93718,44905,48813
MX_MEX_15015,27663,13396,14267
MX_MEX_15016,25559,12666,12893
MX_MEX_15017,8864,4353,4511
MX_MEX_15018,47033,23061,23972
MX_MEX_15019,34101,16541,17560
MX_MEX_15020,278064,134141,143923
MX_MEX_15021,36174,17472,18702
MX_MEX_15022,12142,5976,6166
MX_MEX_15023,39030,19282,19748
MX_MEX_15024,140059,69079,70980
MX_MEX_15025,310130,151403,158727
MX_MEX_15026,27551,13532,14019
MX_MEX_15027,9676,4738,4938
MX_MEX_15028,26191,12759,13432
MX_MEX_15029,175053,85377,89676
MX_MEX_15030,22819,11138,11681
MX_MEX_15031,614453,302297,312156
MX_MEX_15032,33455,16484,16971
MX_MEX_15033,1656107,806443,849664
MX_MEX_15034,9369,4582,4787
MX_MEX_15035,100023,49372,50651
MX_MEX_15036,39864,19860,20004
MX_MEX_15037,242167,116502,125665
MX_MEX_15038,10308,5097,5211
MX_MEX_15039,467361,227846,239515
MX_MEX_15040,33541,16082,17459
MX_MEX_15041,6629,3326,3303
MX_MEX_15042,141482,68388,73094
MX_MEX_15043,26865,13058,13807
MX_MEX_15044,26328,12844,13484
MX_MEX_15045,83755,41088,42667
MX_MEX_15046,17970,8864,9106
MX_MEX_15047,69031,33299,35732
MX_MEX_15048,61204,29503,31701
MX_MEX_15049,12840,6201,6639
MX_MEX_15050,23497,11503,11994
MX_MEX_15051,134799,66669,68130
MX_MEX_15052,25624,12585,13039
MX_MEX_15053,50240,24570,25670
MX_MEX_15054,214162,103059,111103
MX_MEX_15055,11712,5658,6054
MX_MEX_15056,28426,13617,14809
MX_MEX_15057,833779,404974,428805
MX_MEX_15058,1110565,536943,573622
MX_MEX_15059,31691,15637,16054
MX_MEX_15060,366602,180139,186463
MX_MEX_15061,8895,4427,4468
MX_MEX_15062,61805,30365,31440
MX_MEX_15063,31803,15540,16263
MX_MEX_15064,34446,16829,17617
MX_MEX_15065,34232,17330,16902
MX_MEX_15066,4864,2464,2400
MX_MEX_15067,78146,38318,39828
MX_MEX_15068,27207,13077,14130
MX_MEX_15069,4147,2012,2135
MX_MEX_15070,253845,123956,129889
MX_MEX_15071,13002,6364,6638
MX_MEX_15072,12748,6252,6496
MX_MEX_15073,22152,10886,11266
MX_MEX_15074,121396,58173,63223
MX_MEX_15075,24851,12278,12573
MX_MEX_15076,72579,35597,36982
MX_MEX_15077,6272,3026,3246
MX_MEX_15078,9111,4458,4653
MX_MEX_15079,11798,5778,6020
MX_MEX_15080,25809,12267,13542
MX_MEX_15081,364579,177713,186866
MX_MEX_15082,71077,34411,36666
MX_MEX_15083,11206,5447,5759
MX_MEX_15084,35987,17916,18071
MX_MEX_15085,62695,30220,32475
MX_MEX_15086,32870,16142,16728
MX_MEX_15087,90010,43963,46047
MX_MEX_15088,90946,44239,46707
MX_MEX_15089,10578,5164,5414
MX_MEX_15090,77965,38072,39893
MX_MEX_15091,63115,31240,31875
MX_MEX_15092,53010,26000,27010
MX_MEX_15093,27944,13714,14230
MX_MEX_15094,18327,9003,9324
MX_MEX_15095,88559,43521,45038
MX_MEX_15096,33907,16794,17113
MX_MEX_15097,17390,8366,9024
MX_MEX_15098,5111,2506,2605
MX_MEX_15099,235151,115648,119503
MX_MEX_15100,35199,17404,17795
MX_MEX_15101,70682,34277,36405
MX_MEX_15102,15391,7389,8002
MX_MEX_15103,46130,22333,23797
MX_MEX_15104,664225,321747,342478
MX_MEX_15105,32997,16074,16923
MX_MEX_15106,819561,394836,424725
MX_MEX_15107,12099,5799,6300
MX_MEX_15108,131567,64287,67280
MX_MEX_15109,486998,238340,248658
MX_MEX_15110,61599,30296,31303
MX_MEX_15111,47709,23413,24296
MX_MEX_15112,44881,22433,22448
MX_MEX_15113,59991,29293,30698
MX_MEX_15114,94369,46657,47712
MX_MEX_15115,46331,22871,23460
MX_MEX_15116,4051,2033,2018
MX_MEX_15117,15121,7217,7904
MX_MEX_15118,167759,82109,85650
MX_MEX_15119,16365,7780,8585
MX_MEX_15120,159647,78608,81039
MX_MEX_15121,511675,248552,263123
MX_MEX_15122,357645,175772,181873
MX_MEX_15123,27781,13719,14062
MX_MEX_15124,91345,45084,46261
MX_MEX_15125,10216,5058,5158
MX_MIC,4351037,2102109,2248928
MX_MIC_16001,10987,5259,5728
MX_MIC_16002,16214,8174,8040
MX_MIC_16003,20913,9984,10929
MX_MIC_16004,14684,6936,7748
MX_MIC_16005,10768,5201,5567
MX_MIC_16006,123649,60907,62742
MX_MIC_16007,3218,1537,1681
MX_MIC_16008,23536,11917,11619
MX_MIC_16009,34848,16925,17923
MX_MIC_16010,21790,10846,10944
MX_MIC_16011,10653,5138,5515
MX_MIC_16012,42234,21308,20926
MX_MIC_16013,9212,4617,4595
MX_MIC_16014,14136,7256,6880
MX_MIC_16015,17615,8601,9014
MX_MIC_16016,20492,9360,11132
MX_MIC_16017,32954,16007,16947
MX_MIC_16018,8952,4191,4761
MX_MIC_16019,19644,9259,10385
MX_MIC_16020,28227,13253,14974
MX_MIC_16021,12163,5649,6514
MX_MIC_16022,21723,11463,10260
MX_MIC_16023,9975,4847,5128
MX_MIC_16024,18141,8701,9440
MX_MIC_16025,36293,17360,18933
MX_MIC_16026,5271,2696,2575
MX_MIC_16027,5166,2320,2846
MX_MIC_16028,5564,2599,2965
MX_MIC_16029,14366,7167,7199
MX_MIC_16030,12855,5855,7000
MX_MIC_16031,16218,7785,8433
MX_MIC_16032,14555,7005,7550
MX_MIC_16033,21294,10500,10794
MX_MIC_16034,117620,56532,61088
MX_MIC_16035,32757,16176,16581
MX_MIC_16036,11592,5399,6193
MX_MIC_16037,7983,3639,4344
MX_MIC_16038,41937,20531,21406
MX_MIC_16039,7925,3883,4042
MX_MIC_16040,16427,7886,8541
MX_MIC_16041,14766,6983,7783
MX_MIC_16042,13584,6621,6963
MX_MIC_16043,64011,30951,33060
MX_MIC_16044,13275,6285,6990
MX_MIC_16045,34199,16134,18065
MX_MIC_16046,13604,6592,7012
MX_MIC_16047,19986,9762,10224
MX_MIC_16048,5506,2665,2841
MX_MIC_16049,17427,8700,8727
MX_MIC_16050,80258,38228,42030
MX_MIC_16051,13031,6309,6722
MX_MIC_16052,178817,89221,89596
MX_MIC_16053,729279,348994,380285
MX_MIC_16054,8091,3630,4461
MX_MIC_16055,44963,22135,22828
MX_MIC_16056,27174,13090,14084
MX_MIC_16057,7799,3835,3964
MX_MIC_16058,18834,9108,9726
MX_MIC_16059,8240,4101,4139
MX_MIC_16060,9599,4557,5042
MX_MIC_16061,22628,11242,11386
MX_MIC_16062,19450,9430,10020
MX_MIC_16063,16064,7514,8550
MX_MIC_16064,25343,12681,12662
MX_MIC_16065,34721,16422,18299
MX_MIC_16066,87794,41827,45967
MX_MIC_16067,17159,7986,9173
MX_MIC_16068,25296,12566,12730
MX_MIC_16069,99576,47492,52084
MX_MIC_16070,15306,7423,7883
MX_MIC_16071,67837,31746,36091
MX_MIC_16072,13550,6546,7004
MX_MIC_16073,25592,12109,13483
MX_MIC_16074,9980,4863,5117
MX_MIC_16075,64141,31265,32876
MX_MIC_16076,72841,35298,37543
MX_MIC_16077,18461,9044,9417
MX_MIC_16078,12618,5767,6851
MX_MIC_16079,45217,21796,23421
MX_MIC_16080,18427,8829,9598
MX_MIC_16081,8704,4310,4394
MX_MIC_16082,69955,34010,35945
MX_MIC_16083,29414,14727,14687
MX_MIC_16084,27822,13277,14545
MX_MIC_16085,32677,15740,16937
MX_MIC_16086,15176,7354,7822
MX_MIC_16087,13558,6636,6922
MX_MIC_16088,78623,37951,40672
MX_MIC_16089,22987,11559,11428
MX_MIC_16090,13950,6731,7219
MX_MIC_16091,13511,6448,7063
MX_MIC_16092,14274,7143,7131
MX_MIC_16093,27587,13104,14483
MX_MIC_16094,6890,3344,3546
MX_MIC_16095,11504,5674,5830
MX_MIC_16096,7890,3972,3918
MX_MIC_16097,31877,15364,16513
MX_MIC_16098,26026,12502,13524
MX_MIC_16099,16305,8060,8245
MX_MIC_16100,13556,6344,7212
MX_MIC_16101,9166,4633,4533
MX_MIC_16102,315350,152442,162908
MX_MIC_16103,23457,11527,11930
MX_MIC_16104,16991,8063,8928
MX_MIC_16105,18995,9288,9707
MX_MIC_16106,29995,14505,15490
MX_MIC_16107,73455,35300,38155
MX_MIC_16108,186102,89746,96356
MX_MIC_16109,3247,1479,1768
MX_MIC_16110,46666,22275,24391
MX_MIC_16111,15222,7441,7781
MX_MIC_16112,155534,74715,80819
MX_MIC_16113,25576,12029,13547
MX_MOR,1777227,858588,918639
MX_MOR_17001,17021,8223,8798
MX_MOR_17002,18895,9240,9655
MX_MOR_17003,33695,16458,17237
MX_MOR_17004,78866,38186,40680
MX_MOR_17005,9471,4684,4787
MX_MOR_17006,175207,83676,91531
MX_MOR_17007,365168,172901,192267
MX_MOR_17008,83485,40761,42724
MX_MOR_17009,17340,8527,8813
MX_MOR_17010,15646,7629,8017
