key,population,population_male,population_female
MX_MOR_17011,196953,94766,102187
MX_MOR_17012,55115,26430,28685
MX_MOR_17013,14604,7002,7602
MX_MOR_17014,9456,4578,4878
MX_MOR_17015,24990,12107,12883
MX_MOR_17016,16858,8273,8585
MX_MOR_17017,61585,30152,31433
MX_MOR_17018,108126,52374,55752
MX_MOR_17019,25346,12280,13066
MX_MOR_17020,41629,20291,21338
MX_MOR_17021,7441,3680,3761
MX_MOR_17022,19138,9207,9931
MX_MOR_17023,6636,3330,3306
MX_MOR_17024,48881,23865,25016
MX_MOR_17025,31534,15608,15926
MX_MOR_17026,16543,8102,8441
MX_MOR_17027,10789,5247,5542
MX_MOR_17028,63382,32161,31221
MX_MOR_17029,97827,47581,50246
MX_MOR_17030,46809,22967,23842
MX_MOR_17031,35063,16934,18129
MX_MOR_17032,9087,4452,4635
MX_MOR_17033,14641,6916,7725
MX_NAY,1084979,541007,543972
MX_NAY_18001,36572,18289,18283
MX_NAY_18002,15229,7621,7608
MX_NAY_18003,11188,5665,5523
MX_NAY_18004,70399,35413,34986
MX_NAY_18005,11400,5818,5582
MX_NAY_18006,27273,13181,14092
MX_NAY_18007,17698,8740,8958
MX_NAY_18008,49102,24037,25065
MX_NAY_18009,34300,17268,17032
MX_NAY_18010,34393,17466,16927
MX_NAY_18011,23469,11861,11608
MX_NAY_18012,43120,23123,19997
MX_NAY_18013,7510,3778,3732
MX_NAY_18014,22412,11412,11000
MX_NAY_18015,93074,47136,45938
MX_NAY_18016,39756,20212,19544
MX_NAY_18017,380249,185167,195082
MX_NAY_18018,30030,14923,15107
MX_NAY_18019,13600,6898,6702
MX_NAY_18020,124205,62999,61206
MX_NLE,4653458,2320185,2333273
MX_NLE_19001,2791,1406,1385
MX_NLE_19002,3443,1777,1666
MX_NLE_19003,1374,708,666
MX_NLE_19004,32593,16440,16153
MX_NLE_19005,18480,9219,9261
MX_NLE_19006,523370,263374,259996
MX_NLE_19007,15470,7869,7601
MX_NLE_19008,3773,1890,1883
MX_NLE_19009,86445,43939,42506
MX_NLE_19010,16092,8175,7917
MX_NLE_19011,7855,4049,3806
MX_NLE_19012,24526,12476,12050
MX_NLE_19013,10864,5585,5279
MX_NLE_19014,35445,17849,17596
MX_NLE_19015,1716,889,827
MX_NLE_19016,3345,1713,1632
MX_NLE_19017,39991,20237,19754
MX_NLE_19018,143668,72640,71028
MX_NLE_19019,122659,57622,65037
MX_NLE_19020,5527,2876,2651
MX_NLE_19021,357937,180332,177605
MX_NLE_19022,14437,7234,7203
MX_NLE_19023,1277,626,651
MX_NLE_19024,5942,3052,2890
MX_NLE_19025,55213,27787,27426
MX_NLE_19026,678006,336731,341275
MX_NLE_19027,2030,1001,1029
MX_NLE_19028,1594,829,765
MX_NLE_19029,6914,3424,3490
MX_NLE_19030,3558,1844,1714
MX_NLE_19031,256970,129324,127646
MX_NLE_19032,5349,2700,2649
MX_NLE_19033,78669,39104,39565
MX_NLE_19034,5488,2808,2680
MX_NLE_19035,862,433,429
MX_NLE_19036,7095,3555,3540
MX_NLE_19037,5447,2774,2673
MX_NLE_19038,59113,29370,29743
MX_NLE_19039,1135550,561656,573894
MX_NLE_19040,1034,512,522
MX_NLE_19041,20843,10737,10106
MX_NLE_19042,5359,2720,2639
MX_NLE_19043,2628,1363,1265
MX_NLE_19044,34671,17214,17457
MX_NLE_19045,32660,16800,15860
MX_NLE_19046,443273,219337,223936
MX_NLE_19047,16604,8318,8286
MX_NLE_19048,268955,134388,134567
MX_NLE_19049,40469,20341,20128
MX_NLE_19050,1971,1065,906
MX_NLE_19051,4113,2073,2040
MX_OAX,3801962,1819008,1982954
MX_OAX_20001,1084,483,601
MX_OAX_20002,44885,21866,23019
MX_OAX_20003,2495,1206,1289
MX_OAX_20004,1012,469,543
MX_OAX_20005,14751,7296,7455
MX_OAX_20006,17820,8437,9383
MX_OAX_20007,2612,1165,1447
MX_OAX_20008,842,412,430
MX_OAX_20009,6720,3314,3406
MX_OAX_20010,13608,6557,7051
MX_OAX_20011,1220,595,625
MX_OAX_20012,9860,4730,5130
MX_OAX_20013,2785,1319,1466
MX_OAX_20014,26450,12677,13773
MX_OAX_20015,4712,2221,2491
MX_OAX_20016,8531,3990,4541
MX_OAX_20017,3302,1557,1745
MX_OAX_20018,834,397,437
MX_OAX_20019,3071,1537,1534
MX_OAX_20020,3860,1795,2065
MX_OAX_20021,14667,7057,7610
MX_OAX_20022,866,394,472
MX_OAX_20023,18428,8824,9604
MX_OAX_20024,3846,1949,1897
MX_OAX_20025,11105,5498,5607
MX_OAX_20026,8481,3923,4558
MX_OAX_20027,2458,1157,1301
MX_OAX_20028,19679,9233,10446
MX_OAX_20029,4263,2024,2239
MX_OAX_20030,8310,4031,4279
MX_OAX_20031,7362,3434,3928
MX_OAX_20032,1033,489,544
MX_OAX_20033,2433,1150,1283
MX_OAX_20034,1425,689,736
MX_OAX_20035,544,267,277
MX_OAX_20036,5285,2581,2704
MX_OAX_20037,4402,1984,2418
MX_OAX_20038,2112,1000,1112
MX_OAX_20039,69839,32910,36929
MX_OAX_20040,5995,2824,3171
MX_OAX_20041,30004,13952,16052
MX_OAX_20042,7674,3755,3919
MX_OAX_20043,93038,45210,47828
MX_OAX_20044,41535,19779,21756
MX_OAX_20045,7522,3576,3946
MX_OAX_20046,3313,1540,1773
MX_OAX_20047,93,40,53
MX_OAX_20048,1304,642,662
MX_OAX_20049,1141,546,595
MX_OAX_20050,3778,1755,2023
MX_OAX_20051,4368,2059,2309
MX_OAX_20052,6182,3026,3156
MX_OAX_20053,1221,581,640
MX_OAX_20054,409,194,215
MX_OAX_20055,3530,1690,1840
MX_OAX_20056,1451,705,746
MX_OAX_20057,38019,18198,19821
MX_OAX_20058,13435,6634,6801
MX_OAX_20059,41387,19792,21595
MX_OAX_20060,2770,1292,1478
MX_OAX_20061,2568,1166,1402
MX_OAX_20062,586,272,314
MX_OAX_20063,3882,1825,2057
MX_OAX_20064,7390,3609,3781
MX_OAX_20065,1182,526,656
MX_OAX_20066,5353,2655,2698
MX_OAX_20067,263357,122446,140911
MX_OAX_20068,21341,10208,11133
MX_OAX_20069,2446,1162,1284
MX_OAX_20070,6629,3248,3381
MX_OAX_20071,3060,1503,1557
MX_OAX_20072,6579,3168,3411
MX_OAX_20073,31897,14982,16915
MX_OAX_20074,505,245,260
MX_OAX_20075,2671,1310,1361
MX_OAX_20076,3331,1574,1757
MX_OAX_20077,3568,1700,1868
MX_OAX_20078,1092,515,577
MX_OAX_20079,82371,39508,42863
MX_OAX_20080,1312,614,698
MX_OAX_20081,1914,897,1017
MX_OAX_20082,3952,1846,2106
MX_OAX_20083,8089,3956,4133
MX_OAX_20084,3893,1844,2049
MX_OAX_20085,22565,11108,11457
MX_OAX_20086,874,368,506
MX_OAX_20087,4075,1916,2159
MX_OAX_20088,2851,1396,1455
MX_OAX_20089,2152,1034,1118
MX_OAX_20090,5867,2850,3017
MX_OAX_20091,4879,2296,2583
MX_OAX_20092,1439,664,775
MX_OAX_20093,505,239,266
MX_OAX_20094,1898,897,1001
MX_OAX_20095,3990,1970,2020
MX_OAX_20096,772,364,408
MX_OAX_20097,1740,833,907
MX_OAX_20098,4427,2106,2321
MX_OAX_20099,475,225,250
MX_OAX_20100,497,228,269
MX_OAX_20101,726,317,409
MX_OAX_20102,4405,2135,2270
MX_OAX_20103,5651,2690,2961
MX_OAX_20104,2508,1228,1280
MX_OAX_20105,6650,3079,3571
MX_OAX_20106,297,126,171
MX_OAX_20107,21456,10112,11344
MX_OAX_20108,4289,2012,2277
MX_OAX_20109,1233,617,616
MX_OAX_20110,1603,738,865
MX_OAX_20111,4394,2111,2283
MX_OAX_20112,2439,1132,1307
MX_OAX_20113,2832,1381,1451
MX_OAX_20114,677,314,363
MX_OAX_20115,8684,4141,4543
MX_OAX_20116,4052,1941,2111
MX_OAX_20117,2422,1173,1249
MX_OAX_20118,2470,1026,1444
MX_OAX_20119,399,163,236
MX_OAX_20120,368,160,208
MX_OAX_20121,655,291,364
MX_OAX_20122,677,333,344
MX_OAX_20123,2705,1296,1409
MX_OAX_20124,17094,8525,8569
MX_OAX_20125,11813,5902,5911
MX_OAX_20126,5024,2365,2659
MX_OAX_20127,1283,601,682
MX_OAX_20128,1230,591,639
MX_OAX_20129,334,161,173
MX_OAX_20130,5098,2582,2516
MX_OAX_20131,10500,4894,5606
MX_OAX_20132,1245,609,636
MX_OAX_20133,3974,1938,2036
MX_OAX_20134,26838,12997,13841
MX_OAX_20135,7187,3419,3768
MX_OAX_20136,11575,5565,6010
MX_OAX_20137,3427,1671,1756
MX_OAX_20138,460,217,243
MX_OAX_20139,2136,1022,1114
MX_OAX_20140,827,395,432
MX_OAX_20141,7232,3659,3573
MX_OAX_20142,1160,516,644
MX_OAX_20143,8959,4429,4530
MX_OAX_20144,1110,544,566
MX_OAX_20145,3474,1697,1777
MX_OAX_20146,2666,1256,1410
MX_OAX_20147,378,195,183
MX_OAX_20148,1945,925,1020
MX_OAX_20149,1509,726,783
MX_OAX_20150,11893,5694,6199
MX_OAX_20151,394,205,189
MX_OAX_20152,2152,981,1171
MX_OAX_20153,4733,2263,2470
MX_OAX_20154,2393,1124,1269
MX_OAX_20155,940,470,470
MX_OAX_20156,3478,1691,1787
MX_OAX_20157,13860,6581,7279
MX_OAX_20158,2231,1094,1137
MX_OAX_20159,5449,2636,2813
MX_OAX_20160,1449,710,739
MX_OAX_20161,2559,1205,1354
MX_OAX_20162,1848,869,979
MX_OAX_20163,1606,769,837
MX_OAX_20164,3215,1486,1729
MX_OAX_20165,1511,697,814
MX_OAX_20166,11019,5279,5740
MX_OAX_20167,2094,1038,1056
MX_OAX_20168,977,485,492
MX_OAX_20169,3684,1779,1905
MX_OAX_20170,3849,1757,2092
MX_OAX_20171,18478,8929,9549
MX_OAX_20172,430,213,217
MX_OAX_20173,1517,722,795
MX_OAX_20174,3759,1786,1973
MX_OAX_20175,1724,833,891
MX_OAX_20176,2808,1334,1474
MX_OAX_20177,9441,4601,4840
MX_OAX_20178,6287,2975,3312
MX_OAX_20179,1462,736,726
MX_OAX_20180,2325,1138,1187
MX_OAX_20181,417,187,230
MX_OAX_20182,2292,1088,1204
MX_OAX_20183,1447,681,766
MX_OAX_20184,155766,74788,80978
MX_OAX_20185,8680,4216,4464
MX_OAX_20186,605,294,311
MX_OAX_20187,2535,1275,1260
MX_OAX_20188,9494,4583,4911
MX_OAX_20189,2517,1207,1310
MX_OAX_20190,22356,10895,11461
MX_OAX_20191,320,147,173
MX_OAX_20192,1442,667,775
MX_OAX_20193,2546,1207,1339
MX_OAX_20194,1231,557,674
MX_OAX_20195,1256,627,629
MX_OAX_20196,404,197,207
MX_OAX_20197,3047,1483,1564
MX_OAX_20198,28142,13221,14921
MX_OAX_20199,713,328,385
MX_OAX_20200,3924,1841,2083
MX_OAX_20201,1832,871,961
MX_OAX_20202,4531,2159,2372
MX_OAX_20203,3285,1580,1705
MX_OAX_20204,715,324,391
MX_OAX_20205,17398,8441,8957
MX_OAX_20206,2357,1166,1191
MX_OAX_20207,17100,8432,8668
MX_OAX_20208,7611,3572,4039
MX_OAX_20209,711,277,434
MX_OAX_20210,6666,3196,3470
MX_OAX_20211,3168,1582,1586
MX_OAX_20212,2807,1344,1463
MX_OAX_20213,3628,1702,1926
MX_OAX_20214,2313,1153,1160
MX_OAX_20215,764,351,413
MX_OAX_20216,1331,633,698
MX_OAX_20217,3446,1678,1768
MX_OAX_20218,607,291,316
MX_OAX_20219,2565,1232,1333
MX_OAX_20220,2773,1429,1344
MX_OAX_20221,1340,646,694
MX_OAX_20222,1530,718,812
MX_OAX_20223,452,195,257
MX_OAX_20224,684,314,370
MX_OAX_20225,5955,2842,3113
MX_OAX_20226,2708,1359,1349
MX_OAX_20227,13704,6548,7156
MX_OAX_20228,771,404,367
MX_OAX_20229,7048,3213,3835
MX_OAX_20230,1007,491,516
MX_OAX_20231,3026,1493,1533
MX_OAX_20232,21514,10395,11119
MX_OAX_20233,1745,720,1025
MX_OAX_20234,7554,3653,3901
MX_OAX_20235,3624,1657,1967
MX_OAX_20236,1525,723,802
MX_OAX_20237,1557,719,838
MX_OAX_20238,816,403,413
MX_OAX_20239,1077,489,588
MX_OAX_20240,2460,1077,1383
MX_OAX_20241,1084,480,604
MX_OAX_20242,11361,5473,5888
MX_OAX_20243,1742,780,962
MX_OAX_20244,3669,1774,1895
MX_OAX_20245,1277,619,658
MX_OAX_20246,620,280,340
MX_OAX_20247,1467,662,805
MX_OAX_20248,14252,7203,7049
MX_OAX_20249,3475,1654,1821
MX_OAX_20250,1181,565,616
MX_OAX_20251,1180,551,629
MX_OAX_20252,2116,973,1143
MX_OAX_20253,2226,1110,1116
MX_OAX_20254,3308,1605,1703
MX_OAX_20255,2086,993,1093
MX_OAX_20256,234,106,128
MX_OAX_20257,1091,503,588
MX_OAX_20258,744,348,396
MX_OAX_20259,2465,1171,1294
MX_OAX_20260,2488,1175,1313
MX_OAX_20261,7244,3421,3823
MX_OAX_20262,1043,508,535
MX_OAX_20263,3483,1638,1845
MX_OAX_20264,2274,1016,1258
MX_OAX_20265,6608,3397,3211
MX_OAX_20266,8481,4210,4271
MX_OAX_20267,294,148,146
MX_OAX_20268,916,418,498
MX_OAX_20269,4127,1904,2223
MX_OAX_20270,1399,659,740
MX_OAX_20271,3245,1571,1674
MX_OAX_20272,6161,2852,3309
MX_OAX_20273,3497,1672,1825
MX_OAX_20274,1296,638,658
MX_OAX_20275,7293,3652,3641
MX_OAX_20276,801,398,403
MX_OAX_20277,12525,6176,6349
MX_OAX_20278,36564,17715,18849
MX_OAX_20279,2911,1402,1509
MX_OAX_20280,2394,1152,1242
MX_OAX_20281,308,159,149
MX_OAX_20282,794,410,384
MX_OAX_20283,1042,511,531
MX_OAX_20284,3160,1385,1775
MX_OAX_20285,3386,1654,1732
MX_OAX_20286,3220,1483,1737
MX_OAX_20287,346,134,212
MX_OAX_20288,611,297,314
MX_OAX_20289,1143,519,624
MX_OAX_20290,1012,463,549
MX_OAX_20291,4167,2029,2138
MX_OAX_20292,1388,640,748
MX_OAX_20293,15535,7430,8105
MX_OAX_20294,6307,2995,3312
MX_OAX_20295,9025,4256,4769
MX_OAX_20296,929,440,489
MX_OAX_20297,2150,948,1202
MX_OAX_20298,11825,5614,6211
MX_OAX_20299,1108,518,590
MX_OAX_20300,6468,3032,3436
MX_OAX_20301,1544,708,836
MX_OAX_20302,4136,1953,2183
MX_OAX_20303,1172,512,660
MX_OAX_20304,851,407,444
MX_OAX_20305,3944,1867,2077
MX_OAX_20306,3903,1904,1999
MX_OAX_20307,9594,4795,4799
MX_OAX_20308,2839,1397,1442
MX_OAX_20309,10371,5113,5258
MX_OAX_20310,6822,3322,3500
MX_OAX_20311,458,216,242
MX_OAX_20312,11555,5544,6011
MX_OAX_20313,834,377,457
MX_OAX_20314,1693,807,886
MX_OAX_20315,1711,743,968
MX_OAX_20316,753,342,411
MX_OAX_20317,1405,667,738
MX_OAX_20318,42860,20826,22034
MX_OAX_20319,1099,518,581
MX_OAX_20320,723,338,385
MX_OAX_20321,840,403,437
MX_OAX_20322,884,408,476
MX_OAX_20323,2135,1030,1105
MX_OAX_20324,43860,21514,22346
MX_OAX_20325,10491,5052,5439
MX_OAX_20326,4957,2440,2517
MX_OAX_20327,13992,6870,7122
MX_OAX_20328,1173,569,604
MX_OAX_20329,1320,629,691
MX_OAX_20330,4277,2094,2183
MX_OAX_20331,894,415,479
MX_OAX_20332,406,199,207
MX_OAX_20333,2603,1227,1376
MX_OAX_20334,43913,21372,22541
MX_OAX_20335,1002,485,517
MX_OAX_20336,2267,1059,1208
MX_OAX_20337,5602,2597,3005
MX_OAX_20338,9280,4426,4854
MX_OAX_20339,3989,1907,2082
MX_OAX_20340,1878,851,1027
MX_OAX_20341,232,99,133
MX_OAX_20342,2079,953,1126
MX_OAX_20343,1849,882,967
MX_OAX_20344,2613,1261,1352
MX_OAX_20345,3968,1954,2014
MX_OAX_20346,1449,624,825
MX_OAX_20347,3664,1803,1861
MX_OAX_20348,8246,3929,4317
MX_OAX_20349,1976,906,1070
MX_OAX_20350,16241,7515,8726
MX_OAX_20351,2623,1214,1409
MX_OAX_20352,3833,1903,1930
MX_OAX_20353,1978,957,1021
MX_OAX_20354,510,257,253
MX_OAX_20355,738,347,391
MX_OAX_20356,1993,966,1027
MX_OAX_20357,908,442,466
MX_OAX_20358,1854,875,979
MX_OAX_20359,809,347,462
MX_OAX_20360,3592,1684,1908
MX_OAX_20361,922,415,507
MX_OAX_20362,1496,673,823
MX_OAX_20363,2633,1267,1366
MX_OAX_20364,14710,7145,7565
MX_OAX_20365,1307,636,671
MX_OAX_20366,3986,1985,2001
MX_OAX_20367,4543,2232,2311
MX_OAX_20368,1816,889,927
MX_OAX_20369,1847,887,960
MX_OAX_20370,679,312,367
MX_OAX_20371,954,423,531
MX_OAX_20372,1886,845,1041
MX_OAX_20373,448,214,234
MX_OAX_20374,1470,710,760
MX_OAX_20375,10120,4746,5374
MX_OAX_20376,364,177,187
MX_OAX_20377,10975,5278,5697
MX_OAX_20378,3615,1720,1895
MX_OAX_20379,2958,1359,1599
MX_OAX_20380,1972,950,1022
MX_OAX_20381,2606,1235,1371
MX_OAX_20382,1170,551,619
MX_OAX_20383,608,294,314
MX_OAX_20384,4514,2153,2361
MX_OAX_20385,77833,36822,41011
MX_OAX_20386,17897,8669,9228
MX_OAX_20387,2858,1368,1490
MX_OAX_20388,2535,1233,1302
MX_OAX_20389,921,389,532
MX_OAX_20390,47356,22857,24499
MX_OAX_20391,3356,1634,1722
MX_OAX_20392,6678,3184,3494
MX_OAX_20393,3604,1615,1989
MX_OAX_20394,2778,1381,1397
MX_OAX_20395,1898,870,1028
MX_OAX_20396,3252,1440,1812
MX_OAX_20397,38453,17987,20466
MX_OAX_20398,4406,2053,2353
MX_OAX_20399,27465,13029,14436
MX_OAX_20400,1632,750,882
MX_OAX_20401,22562,11104,11458
MX_OAX_20402,1083,516,567
MX_OAX_20403,2772,1316,1456
MX_OAX_20404,766,355,411
MX_OAX_20405,1932,844,1088
MX_OAX_20406,20584,10098,10486
MX_OAX_20407,8506,4256,4250
MX_OAX_20408,480,249,231
MX_OAX_20409,8165,3754,4411
MX_OAX_20410,3461,1703,1758
MX_OAX_20411,816,360,456
MX_OAX_20412,3286,1639,1647
MX_OAX_20413,38629,18726,19903
MX_OAX_20414,10794,5277,5517
MX_OAX_20415,4888,2290,2598
MX_OAX_20416,516,243,273
MX_OAX_20417,9240,4380,4860
MX_OAX_20418,11888,5707,6181
MX_OAX_20419,575,257,318
MX_OAX_20420,1680,776,904
MX_OAX_20421,4442,2158,2284
MX_OAX_20422,681,308,373
MX_OAX_20423,550,280,270
MX_OAX_20424,3992,1915,2077
MX_OAX_20425,2209,1104,1105
MX_OAX_20426,7865,3799,4066
MX_OAX_20427,15387,7439,7948
MX_OAX_20428,1770,886,884
MX_OAX_20429,1524,719,805
MX_OAX_20430,253,122,131
MX_OAX_20431,1774,847,927
MX_OAX_20432,968,465,503
MX_OAX_20433,2595,1204,1391
MX_OAX_20434,4651,2208,2443
MX_OAX_20435,3505,1714,1791
MX_OAX_20436,1113,539,574
MX_OAX_20437,9663,4680,4983
MX_OAX_20438,1754,841,913
MX_OAX_20439,24318,12000,12318
MX_OAX_20440,896,425,471
MX_OAX_20441,7781,3929,3852
MX_OAX_20442,354,162,192
MX_OAX_20443,448,200,248
MX_OAX_20444,461,228,233
MX_OAX_20445,1642,805,837
MX_OAX_20446,6551,3119,3432
MX_OAX_20447,15076,7021,8055
MX_OAX_20448,2009,964,1045
MX_OAX_20449,3359,1666,1693
MX_OAX_20450,12313,5930,6383
MX_OAX_20451,1053,495,558
MX_OAX_20452,4220,1879,2341
MX_OAX_20453,3915,1941,1974
MX_OAX_20454,3180,1618,1562
MX_OAX_20455,2748,1284,1464
MX_OAX_20456,1686,808,878
MX_OAX_20457,3395,1704,1691
MX_OAX_20458,1115,528,587
MX_OAX_20459,4479,2040,2439
MX_OAX_20460,5413,2620,2793
MX_OAX_20461,614,306,308
MX_OAX_20462,4350,1972,2378
MX_OAX_20463,663,317,346
MX_OAX_20464,480,217,263
MX_OAX_20465,1568,773,795
MX_OAX_20466,11917,5749,6168
MX_OAX_20467,18383,8815,9568
MX_OAX_20468,13568,6682,6886
MX_OAX_20469,32927,15475,17452
MX_OAX_20470,4693,2302,2391
MX_OAX_20471,496,225,271
MX_OAX_20472,3198,1594,1604
MX_OAX_20473,1394,660,734
MX_OAX_20474,3260,1609,1651
MX_OAX_20475,9653,4547,5106
MX_OAX_20476,409,197,212
MX_OAX_20477,1430,701,729
MX_OAX_20478,1913,919,994
MX_OAX_20479,219,118,101
MX_OAX_20480,967,469,498
MX_OAX_20481,1966,926,1040
MX_OAX_20482,50309,24328,25981
MX_OAX_20483,9542,4555,4987
MX_OAX_20484,4207,1922,2285
MX_OAX_20485,3031,1539,1492
MX_OAX_20486,2469,1194,1275
MX_OAX_20487,1945,973,972
MX_OAX_20488,131,62,69
MX_OAX_20489,4953,2403,2550
MX_OAX_20490,3076,1473,1603
MX_OAX_20491,4170,2048,2122
MX_OAX_20492,3210,1495,1715
MX_OAX_20493,553,258,295
MX_OAX_20494,4894,2244,2650
MX_OAX_20495,2884,1428,1456
MX_OAX_20496,2171,1023,1148
MX_OAX_20497,4122,1893,2229
MX_OAX_20498,6665,3326,3339
MX_OAX_20499,2021,932,1089
MX_OAX_20500,7883,3723,4160
MX_OAX_20501,940,446,494
MX_OAX_20502,5515,2730,2785
MX_OAX_20503,374,175,199
MX_OAX_20504,1652,788,864
MX_OAX_20505,7554,3781,3773
MX_OAX_20506,782,361,421
MX_OAX_20507,3224,1601,1623
MX_OAX_20508,1521,754,767
MX_OAX_20509,10547,5065,5482
MX_OAX_20510,877,405,472
MX_OAX_20511,3610,1742,1868
MX_OAX_20512,913,432,481
MX_OAX_20513,8394,4192,4202
MX_OAX_20514,997,472,525
MX_OAX_20515,61872,30124,31748
MX_OAX_20516,4571,2198,2373
MX_OAX_20517,5194,2454,2740
MX_OAX_20518,153,74,79
MX_OAX_20519,2790,1367,1423
MX_OAX_20520,7153,3339,3814
MX_OAX_20521,276,111,165
MX_OAX_20522,1213,564,649
MX_OAX_20523,1609,760,849
MX_OAX_20524,369,173,196
MX_OAX_20525,11218,5541,5677
MX_OAX_20526,15986,7759,8227
MX_OAX_20527,2829,1375,1454
MX_OAX_20528,1213,520,693
MX_OAX_20529,1332,658,674
MX_OAX_20530,3385,1605,1780
MX_OAX_20531,2333,1094,1239
MX_OAX_20532,4076,1900,2176
MX_OAX_20533,2191,1052,1139
MX_OAX_20534,3964,1839,2125
MX_OAX_20535,2976,1364,1612
MX_OAX_20536,493,225,268
MX_OAX_20537,6747,3159,3588
MX_OAX_20538,705,339,366
MX_OAX_20539,5025,2431,2594
MX_OAX_20540,7059,3288,3771
MX_OAX_20541,1707,825,882
MX_OAX_20542,746,332,414
MX_OAX_20543,5561,2709,2852
MX_OAX_20544,1106,497,609
MX_OAX_20545,8966,4275,4691
MX_OAX_20546,5638,2657,2981
MX_OAX_20547,951,433,518
MX_OAX_20548,1734,796,938
MX_OAX_20549,11319,5158,6161
MX_OAX_20550,5076,2368,2708
MX_OAX_20551,19625,9151,10474
MX_OAX_20552,510,240,270
MX_OAX_20553,9417,4453,4964
MX_OAX_20554,5598,2685,2913
MX_OAX_20555,2653,1246,1407
MX_OAX_20556,249,110,139
MX_OAX_20557,13970,6749,7221
MX_OAX_20558,1543,685,858
MX_OAX_20559,22446,10688,11758
MX_OAX_20560,6174,2797,3377
MX_OAX_20561,2683,1269,1414
MX_OAX_20562,1458,691,767
MX_OAX_20563,1308,602,706
MX_OAX_20564,1292,617,675
MX_OAX_20565,34101,16240,17861
MX_OAX_20566,3034,1473,1561
MX_OAX_20567,3133,1436,1697
MX_OAX_20568,1514,669,845
MX_OAX_20569,1707,804,903
MX_OAX_20570,19215,8935,10280
MX_PUE,5779829,2769855,3009974
MX_PUE_21001,60353,29225,31128
MX_PUE_21002,8916,4484,4432
MX_PUE_21003,33865,15545,18320
MX_PUE_21004,52078,25298,26780
MX_PUE_21005,2881,1340,1541
MX_PUE_21006,14754,7087,7667
MX_PUE_21007,3403,1662,1741
MX_PUE_21008,10457,5127,5330
MX_PUE_21009,2008,935,1073
MX_PUE_21010,60621,29304,31317
MX_PUE_21011,1770,811,959
MX_PUE_21012,6288,2934,3354
MX_PUE_21013,18920,9109,9811
MX_PUE_21014,5004,2370,2634
MX_PUE_21015,100964,49098,51866
MX_PUE_21016,7848,3900,3948
MX_PUE_21017,25386,12278,13108
MX_PUE_21018,3734,1790,1944
MX_PUE_21019,127062,59360,67702
MX_PUE_21020,6426,3099,3327
MX_PUE_21021,1228,585,643
MX_PUE_21022,11684,5329,6355
MX_PUE_21023,8408,4118,4290
