key,population,population_male,population_female
MX_VER_30153,5873,2867,3006
MX_VER_30154,12814,6483,6331
MX_VER_30155,101743,50432,51311
MX_VER_30156,5584,2903,2681
MX_VER_30157,18663,9334,9329
MX_VER_30158,25126,12351,12775
MX_VER_30159,23479,11298,12181
MX_VER_30160,104499,51618,52881
MX_VER_30161,34956,17311,17645
MX_VER_30162,6247,3053,3194
MX_VER_30163,5222,2486,2736
MX_VER_30164,16327,7982,8345
MX_VER_30165,8249,4207,4042
MX_VER_30166,9004,4545,4459
MX_VER_30167,13949,6918,7031
MX_VER_30168,14648,7202,7446
MX_VER_30169,23999,11727,12272
MX_VER_30170,10627,5149,5478
MX_VER_30171,5292,2492,2800
MX_VER_30172,20199,10063,10136
MX_VER_30173,52584,25931,26653
MX_VER_30174,94087,45203,48884
MX_VER_30175,89774,43978,45796
MX_VER_30176,4632,2285,2347
MX_VER_30177,10299,5189,5110
MX_VER_30178,13284,6415,6869
MX_VER_30179,3965,1944,2021
MX_VER_30180,11276,5563,5713
MX_VER_30181,37037,18181,18856
MX_VER_30182,16311,7940,8371
MX_VER_30183,58084,28079,30005
MX_VER_30184,7151,3333,3818
MX_VER_30185,4879,2358,2521
MX_VER_30186,6763,3330,3433
MX_VER_30187,5696,2752,2944
MX_VER_30188,16403,8176,8227
MX_VER_30189,143362,69764,73598
MX_VER_30190,2177,1078,1099
MX_VER_30191,29005,14077,14928
MX_VER_30192,19541,9477,10064
MX_VER_30193,552156,261537,290619
MX_VER_30194,10851,5333,5518
MX_VER_30195,5163,2611,2552
MX_VER_30196,17462,8204,9258
MX_VER_30197,11357,5580,5777
MX_VER_30198,6784,3262,3522
MX_VER_30199,10720,5190,5530
MX_VER_30200,12379,6205,6174
MX_VER_30201,41923,20699,21224
MX_VER_30202,13866,6868,6998
MX_VER_30203,13434,6599,6835
MX_VER_30204,46010,22329,23681
MX_VER_30205,19128,9512,9616
MX_VER_30206,27094,12978,14116
MX_VER_30207,45095,21938,23157
MX_VER_30208,22907,10921,11986
MX_VER_30209,14297,7061,7236
MX_VER_30210,27346,13681,13665
MX_VER_30211,29277,14219,15058
MX_VER_30212,12409,5986,6423
MX_YUC,1955577,963333,992244
MX_YUC_31001,6356,3254,3102
MX_YUC_31002,15337,7599,7738
MX_YUC_31003,10362,5104,5258
MX_YUC_31004,5701,2819,2882
MX_YUC_31005,2053,1053,1000
MX_YUC_31006,8637,4336,4301
MX_YUC_31007,6811,3483,3328
MX_YUC_31008,4095,2080,2015
MX_YUC_31009,4696,2327,2369
MX_YUC_31010,2407,1255,1152
MX_YUC_31011,6831,3493,3338
MX_YUC_31012,3701,1765,1936
MX_YUC_31013,9143,4584,4559
MX_YUC_31014,1595,815,780
MX_YUC_31015,4966,2493,2473
MX_YUC_31016,2818,1417,1401
MX_YUC_31017,4464,2276,2188
MX_YUC_31018,3035,1509,1526
MX_YUC_31019,33490,16797,16693
MX_YUC_31020,4113,2123,1990
MX_YUC_31021,7952,3982,3970
MX_YUC_31022,4162,2103,2059
MX_YUC_31023,4530,2318,2212
MX_YUC_31024,3148,1552,1596
MX_YUC_31025,4941,2399,2542
MX_YUC_31026,3489,1777,1712
MX_YUC_31027,8133,4115,4018
MX_YUC_31028,2463,1262,1201
MX_YUC_31029,5905,3027,2878
MX_YUC_31030,3540,1813,1727
MX_YUC_31031,2772,1401,1371
MX_YUC_31032,15571,7928,7643
MX_YUC_31033,19072,9609,9463
MX_YUC_31034,6061,3033,3028
MX_YUC_31035,5697,2816,2881
MX_YUC_31036,7257,3688,3569
MX_YUC_31037,4841,2471,2370
MX_YUC_31038,30731,15330,15401
MX_YUC_31039,3803,1946,1857
MX_YUC_31040,25980,12887,13093
MX_YUC_31041,78709,39102,39607
MX_YUC_31042,5502,2764,2738
MX_YUC_31043,2761,1419,1342
MX_YUC_31044,6571,3301,3270
MX_YUC_31045,2449,1255,1194
MX_YUC_31046,2888,1366,1522
MX_YUC_31047,5250,2560,2690
MX_YUC_31048,21704,10860,10844
MX_YUC_31049,3269,1676,1593
MX_YUC_31050,830732,401340,429392
MX_YUC_31051,3071,1548,1523
MX_YUC_31052,33978,16817,17161
MX_YUC_31053,12336,6061,6275
MX_YUC_31054,2755,1341,1414
MX_YUC_31055,6285,3201,3084
MX_YUC_31056,29325,13947,15378
MX_YUC_31057,7461,3718,3743
MX_YUC_31058,24159,12025,12134
MX_YUC_31059,53958,26925,27033
MX_YUC_31060,942,470,472
MX_YUC_31061,3438,1749,1689
MX_YUC_31062,4589,2368,2221
MX_YUC_31063,5008,2532,2476
MX_YUC_31064,1619,813,806
MX_YUC_31065,1839,956,883
MX_YUC_31066,3833,1855,1978
MX_YUC_31067,9276,4733,4543
MX_YUC_31068,3126,1622,1504
MX_YUC_31069,8449,4336,4113
MX_YUC_31070,3930,1994,1936
MX_YUC_31071,1689,890,799
MX_YUC_31072,1876,946,930
MX_YUC_31073,4447,2281,2166
MX_YUC_31074,3609,1841,1768
MX_YUC_31075,6205,3071,3134
MX_YUC_31076,16200,8160,8040
MX_YUC_31077,2606,1313,1293
MX_YUC_31078,3683,1830,1853
MX_YUC_31079,40547,19975,20572
MX_YUC_31080,9884,4965,4919
MX_YUC_31081,3100,1553,1547
MX_YUC_31082,3557,1803,1754
MX_YUC_31083,1726,906,820
MX_YUC_31084,6817,3425,3392
MX_YUC_31085,14801,7494,7307
MX_YUC_31086,2226,1141,1085
MX_YUC_31087,4725,2313,2412
MX_YUC_31088,1977,972,1005
MX_YUC_31089,37685,18593,19092
MX_YUC_31090,6833,3496,3337
MX_YUC_31091,11421,5788,5633
MX_YUC_31092,6665,3362,3303
MX_YUC_31093,17176,8500,8676
MX_YUC_31094,4746,2411,2335
MX_YUC_31095,5388,2660,2728
MX_YUC_31096,73138,36468,36670
MX_YUC_31097,3464,1774,1690
MX_YUC_31098,14011,7102,6909
MX_YUC_31099,3782,1944,1838
MX_YUC_31100,3469,1744,1725
MX_YUC_31101,50993,25443,25550
MX_YUC_31102,74217,36624,37593
MX_YUC_31103,3236,1660,1576
MX_YUC_31104,14802,7646,7156
MX_YUC_31105,2868,1443,1425
MX_YUC_31106,2137,1103,1034
MX_ZAC,1490668,726897,763771
MX_ZAC_32001,6314,3067,3247
MX_ZAC_32002,5005,2347,2658
MX_ZAC_32003,2692,1287,1405
MX_ZAC_32004,4372,2221,2151
MX_ZAC_32005,39917,19726,20191
MX_ZAC_32006,8239,4039,4200
MX_ZAC_32007,12803,6448,6355
MX_ZAC_32008,11915,5818,6097
MX_ZAC_32009,10565,5103,5462
MX_ZAC_32010,213139,104348,108791
MX_ZAC_32011,3013,1472,1541
MX_ZAC_32012,8104,3984,4120
MX_ZAC_32013,5894,2905,2989
MX_ZAC_32014,21974,10568,11406
MX_ZAC_32015,1609,795,814
MX_ZAC_32016,22346,10976,11370
MX_ZAC_32017,159991,77843,82148
MX_ZAC_32018,4306,2096,2210
MX_ZAC_32019,23557,11380,12177
MX_ZAC_32020,57610,27792,29818
MX_ZAC_32021,4584,2238,2346
MX_ZAC_32022,20543,9947,10596
MX_ZAC_32023,12284,5863,6421
MX_ZAC_32024,48365,23746,24619
MX_ZAC_32025,12234,6075,6159
MX_ZAC_32026,17813,9331,8482
MX_ZAC_32027,2662,1414,1248
MX_ZAC_32028,2584,1219,1365
MX_ZAC_32029,22296,10853,11443
MX_ZAC_32030,2529,1216,1313
MX_ZAC_32031,8929,4352,4577
MX_ZAC_32032,11493,5690,5803
MX_ZAC_32033,4563,2155,2408
MX_ZAC_32034,27932,13157,14775
MX_ZAC_32035,15607,7663,7944
MX_ZAC_32036,40740,19749,20991
MX_ZAC_32037,16875,8407,8468
MX_ZAC_32038,69844,33973,35871
MX_ZAC_32039,62693,30198,32495
MX_ZAC_32040,21533,10433,11100
MX_ZAC_32041,2710,1378,1332
MX_ZAC_32042,61188,30159,31029
MX_ZAC_32043,1360,636,724
MX_ZAC_32044,15656,7603,8053
MX_ZAC_32045,8215,3934,4281
MX_ZAC_32046,7090,3401,3689
MX_ZAC_32047,5506,2656,2850
MX_ZAC_32048,25493,12470,13023
MX_ZAC_32049,33323,16349,16974
MX_ZAC_32050,9353,4561,4792
MX_ZAC_32051,34328,17164,17164
MX_ZAC_32052,18269,9035,9234
MX_ZAC_32053,12893,6177,6716
MX_ZAC_32054,18490,9120,9370
MX_ZAC_32055,29395,14303,15092
MX_ZAC_32056,138176,66297,71879
MX_ZAC_32057,16934,8358,8576
MX_ZAC_32058,2821,1402,1419
PE,29381884,14450757,14931127
PE_AMA,379384,191275,188109
PE_AMA_0101,32589,15426,17163
PE_AMA_0102,262,134,128
PE_AMA_0103,1136,596,540
PE_AMA_0104,642,317,325
PE_AMA_0105,585,303,282
PE_AMA_0106,1781,916,865
PE_AMA_0107,480,238,242
PE_AMA_0108,1258,995,263
PE_AMA_0109,3978,1949,2029
PE_AMA_0110,3620,1841,1779
PE_AMA_0111,794,396,398
PE_AMA_0112,852,414,438
PE_AMA_0113,1367,685,682
PE_AMA_0114,2176,1061,1115
PE_AMA_0115,496,245,251
PE_AMA_0116,375,192,183
PE_AMA_0117,769,353,416
PE_AMA_0118,295,150,145
PE_AMA_0119,580,313,267
PE_AMA_0120,1224,654,570
PE_AMA_0121,247,123,124
PE_AMA_0201,27102,13329,13773
PE_AMA_0202,9765,5102,4663
PE_AMA_0203,4595,2365,2230
PE_AMA_0204,1216,640,576
PE_AMA_0205,25162,12539,12623
PE_AMA_0206,6260,3223,3037
PE_AMA_0301,1337,676,661
PE_AMA_0302,306,167,139
PE_AMA_0303,287,146,141
PE_AMA_0304,772,388,384
PE_AMA_0305,669,316,353
PE_AMA_0306,5999,2995,3004
PE_AMA_0307,7580,3829,3751
PE_AMA_0308,208,108,100
PE_AMA_0309,489,249,240
PE_AMA_0310,1539,780,759
PE_AMA_0311,874,431,443
PE_AMA_0312,5577,2766,2811
PE_AMA_0401,18626,9316,9310
PE_AMA_0402,9891,4872,5019
PE_AMA_0403,13953,6882,7071
PE_AMA_0501,2227,1010,1217
PE_AMA_0502,6473,3392,3081
PE_AMA_0503,1881,996,885
PE_AMA_0504,1853,890,963
PE_AMA_0505,1840,920,920
PE_AMA_0506,498,251,247
PE_AMA_0507,839,443,396
PE_AMA_0508,842,430,412
PE_AMA_0509,3959,1878,2081
PE_AMA_0510,388,189,199
PE_AMA_0511,744,393,351
PE_AMA_0512,3556,1858,1698
PE_AMA_0513,3446,1834,1612
PE_AMA_0514,4768,2551,2217
PE_AMA_0515,1316,706,610
PE_AMA_0516,546,243,303
PE_AMA_0517,695,362,333
PE_AMA_0518,633,320,313
PE_AMA_0519,419,213,206
PE_AMA_0520,1888,930,958
PE_AMA_0521,3012,1476,1536
PE_AMA_0522,1265,624,641
PE_AMA_0523,1348,677,671
PE_AMA_0601,6016,3014,3002
PE_AMA_0602,2498,1349,1149
PE_AMA_0603,595,324,271
PE_AMA_0604,2620,1338,1282
PE_AMA_0605,2280,1196,1084
PE_AMA_0606,1631,851,780
PE_AMA_0607,1506,768,738
PE_AMA_0608,453,242,211
PE_AMA_0609,8793,4620,4173
PE_AMA_0610,512,258,254
PE_AMA_0611,282,146,136
PE_AMA_0612,2812,1468,1344
PE_AMA_0701,50841,25373,25468
PE_AMA_0702,23089,11920,11169
PE_AMA_0703,7855,4024,3831
PE_AMA_0704,5825,3122,2703
PE_AMA_0705,6620,3413,3207
PE_AMA_0706,10080,5285,4795
PE_AMA_0707,2927,1558,1369
PE_ANC,1083519,534101,549418
PE_ANC_0101,60896,30087,30809
PE_ANC_0102,1639,837,802
PE_ANC_0103,294,156,138
PE_ANC_0104,1600,822,778
PE_ANC_0105,76088,36630,39458
PE_ANC_0106,4781,2428,2353
PE_ANC_0107,1066,495,571
PE_ANC_0108,2351,1120,1231
PE_ANC_0109,956,477,479
PE_ANC_0110,4606,2338,2268
PE_ANC_0111,3321,1677,1644
PE_ANC_0112,6338,3032,3306
PE_ANC_0201,2017,1141,876
PE_ANC_0202,1639,821,818
PE_ANC_0203,364,165,199
PE_ANC_0204,1582,753,829
PE_ANC_0205,714,362,352
PE_ANC_0301,3288,1661,1627
PE_ANC_0302,1918,934,984
PE_ANC_0303,1368,670,698
PE_ANC_0304,1851,909,942
PE_ANC_0305,4067,1984,2083
PE_ANC_0306,1158,564,594
PE_ANC_0401,4563,2235,2328
PE_ANC_0402,2815,1287,1528
PE_ANC_0501,4023,2004,2019
PE_ANC_0502,244,124,120
PE_ANC_0503,994,482,512
PE_ANC_0504,2062,1034,1028
PE_ANC_0505,1677,939,738
PE_ANC_0506,312,167,145
PE_ANC_0507,2313,1191,1122
PE_ANC_0508,6468,3366,3102
PE_ANC_0509,1432,727,705
PE_ANC_0510,1253,641,612
PE_ANC_0511,457,228,229
PE_ANC_0512,492,236,256
PE_ANC_0513,917,475,442
PE_ANC_0514,495,238,257
PE_ANC_0515,658,327,331
PE_ANC_0601,15122,7307,7815
PE_ANC_0602,2472,1207,1265
PE_ANC_0603,1431,679,752
PE_ANC_0604,2365,1116,1249
PE_ANC_0605,1469,702,767
PE_ANC_0606,9478,4635,4843
PE_ANC_0607,1381,663,718
PE_ANC_0608,2350,1133,1217
PE_ANC_0609,2789,1300,1489
PE_ANC_0610,3335,1589,1746
PE_ANC_0611,2992,1455,1537
PE_ANC_0701,10493,4986,5507
PE_ANC_0702,3131,1497,1634
PE_ANC_0703,4093,1949,2144
PE_ANC_0801,35765,17679,18086
PE_ANC_0802,4831,2467,2364
PE_ANC_0803,2088,1108,980
PE_ANC_0804,8305,4245,4060
PE_ANC_0901,1677,854,823
PE_ANC_0902,379,184,195
PE_ANC_0903,445,236,209
PE_ANC_0904,2678,1334,1344
PE_ANC_0905,1026,541,485
PE_ANC_0906,634,342,292
PE_ANC_0907,693,346,347
PE_ANC_1001,9178,4397,4781
PE_ANC_1002,1362,681,681
PE_ANC_1003,2573,1202,1371
PE_ANC_1004,7971,3799,4172
PE_ANC_1005,1782,881,901
PE_ANC_1006,1427,698,729
PE_ANC_1007,3307,1607,1700
PE_ANC_1008,2571,1243,1328
PE_ANC_1009,1361,669,692
PE_ANC_1010,1561,782,779
PE_ANC_1011,2642,1260,1382
PE_ANC_1012,705,378,327
PE_ANC_1013,1406,670,736
PE_ANC_1014,17033,10372,6661
PE_ANC_1015,2534,1263,1271
PE_ANC_1016,1301,664,637
PE_ANC_1101,25117,12670,12447
PE_ANC_1102,740,390,350
PE_ANC_1103,3097,1633,1464
PE_ANC_1104,861,455,406
PE_ANC_1105,745,396,349
PE_ANC_1201,24128,11746,12382
PE_ANC_1202,960,507,453
PE_ANC_1203,1344,649,695
PE_ANC_1204,1614,768,846
PE_ANC_1205,1849,921,928
PE_ANC_1206,7804,3925,3879
PE_ANC_1207,6371,3072,3299
PE_ANC_1208,4229,2081,2148
PE_ANC_1209,1055,518,537
PE_ANC_1210,1980,997,983
PE_ANC_1301,3024,1436,1588
PE_ANC_1302,3668,1728,1940
PE_ANC_1303,1326,659,667
PE_ANC_1304,1908,931,977
PE_ANC_1305,1020,525,495
PE_ANC_1306,5629,2683,2946
PE_ANC_1307,2732,1284,1448
PE_ANC_1308,977,474,503
PE_ANC_1401,1203,616,587
PE_ANC_1402,656,330,326
PE_ANC_1403,300,145,155
PE_ANC_1404,472,249,223
PE_ANC_1405,1421,740,681
PE_ANC_1406,1219,673,546
PE_ANC_1407,279,142,137
PE_ANC_1408,438,212,226
PE_ANC_1409,622,332,290
PE_ANC_1410,429,239,190
PE_ANC_1501,2445,1192,1253
PE_ANC_1502,986,503,483
PE_ANC_1503,7391,3638,3753
PE_ANC_1504,523,256,267
PE_ANC_1505,1001,522,479
PE_ANC_1506,505,254,251
PE_ANC_1507,597,286,311
PE_ANC_1508,2364,1159,1205
PE_ANC_1509,3980,1892,2088
PE_ANC_1510,1026,561,465
PE_ANC_1511,2673,1291,1382
PE_ANC_1601,13834,6566,7268
PE_ANC_1602,2954,1386,1568
PE_ANC_1603,5806,2781,3025
PE_ANC_1604,2200,1058,1142
PE_ANC_1701,4406,2067,2339
PE_ANC_1702,3907,1856,2051
PE_ANC_1703,409,211,198
PE_ANC_1704,620,277,343
PE_ANC_1705,912,439,473
PE_ANC_1706,1608,804,804
PE_ANC_1707,923,449,474
PE_ANC_1708,1517,766,751
PE_ANC_1709,421,204,217
PE_ANC_1710,2462,1133,1329
PE_ANC_1801,206213,102039,104174
PE_ANC_1802,4420,2337,2083
PE_ANC_1803,15979,7796,8183
PE_ANC_1804,3125,1644,1481
PE_ANC_1805,8034,4158,3876
PE_ANC_1806,14324,7266,7058
PE_ANC_1807,4770,2441,2329
PE_ANC_1808,19621,9736,9885
PE_ANC_1809,159321,77290,82031
PE_ANC_1901,5411,2584,2827
PE_ANC_1902,1612,815,797
PE_ANC_1903,533,262,271
PE_ANC_1904,2739,1294,1445
PE_ANC_1905,905,449,456
PE_ANC_1906,3518,1654,1864
PE_ANC_1907,2306,1107,1199
PE_ANC_1908,2278,1144,1134
PE_ANC_1909,6187,3020,3167
PE_ANC_1910,1482,689,793
PE_ANC_2001,20070,9850,10220
PE_ANC_2002,1674,820,854
PE_ANC_2003,6336,3021,3315
PE_ANC_2004,1343,665,678
PE_ANC_2005,11629,5731,5898
PE_ANC_2006,2657,1307,1350
PE_ANC_2007,1840,884,956
PE_ANC_2008,5292,2537,2755
PE_APU,405759,200801,204958
PE_APU_0101,69028,33646,35382
PE_APU_0102,1339,659,680
PE_APU_0103,1866,960,906
PE_APU_0104,16223,8062,8161
PE_APU_0105,2886,1460,1426
PE_APU_0106,3002,1469,1533
PE_APU_0107,2774,1372,1402
PE_APU_0108,2541,1227,1314
PE_APU_0109,10861,5236,5625
PE_APU_0201,42268,20561,21707
PE_APU_0202,5459,2605,2854
PE_APU_0203,1186,590,596
PE_APU_0204,5210,2462,2748
PE_APU_0205,3753,1826,1927
PE_APU_0206,750,366,384
PE_APU_0207,6023,2952,3071
PE_APU_0208,3452,1700,1752
PE_APU_0209,7989,3889,4100
PE_APU_0210,2199,1047,1152
PE_APU_0211,863,388,475
PE_APU_0212,2910,1431,1479
PE_APU_0213,20738,9901,10837
PE_APU_0214,1613,804,809
PE_APU_0215,8152,3948,4204
PE_APU_0216,18509,8879,9630
PE_APU_0217,1864,901,963
PE_APU_0218,3642,1755,1887
PE_APU_0219,1816,852,964
PE_APU_0220,4081,1994,2087
PE_APU_0301,2776,1388,1388
PE_APU_0302,552,303,249
PE_APU_0303,1841,1092,749
PE_APU_0304,1711,845,866
PE_APU_0305,2268,1140,1128
PE_APU_0306,1054,536,518
PE_APU_0307,1108,533,575
PE_APU_0401,4928,2481,2447
PE_APU_0402,580,281,299
PE_APU_0403,929,455,474
PE_APU_0404,1893,933,960
PE_APU_0405,693,336,357
PE_APU_0406,2570,1359,1211
PE_APU_0407,462,252,210
PE_APU_0408,735,356,379
PE_APU_0409,1529,749,780
PE_APU_0410,1022,520,502
PE_APU_0411,769,381,388
PE_APU_0412,1107,552,555
PE_APU_0413,711,356,355
PE_APU_0414,1848,946,902
PE_APU_0415,2272,1110,1162
PE_APU_0416,1278,639,639
PE_APU_0417,981,485,496
PE_APU_0501,10381,5143,5238
PE_APU_0502,3886,1963,1923
PE_APU_0503,6586,3209,3377
PE_APU_0504,9430,4683,4747
PE_APU_0505,5848,2938,2910
PE_APU_0506,14525,8895,5630
PE_APU_0601,5293,2681,2612
PE_APU_0602,10388,4999,5389
PE_APU_0603,1728,904,824
PE_APU_0604,6634,3347,3287
PE_APU_0605,6759,3306,3453
PE_APU_0606,2344,1206,1138
PE_APU_0607,2650,1304,1346
PE_APU_0608,4046,1957,2089
PE_APU_0609,2689,1341,1348
PE_APU_0610,1728,851,877
PE_APU_0611,988,514,474
PE_APU_0701,5023,2464,2559
PE_APU_0702,1936,954,982
PE_APU_0703,2782,1384,1398
PE_APU_0704,1368,680,688
PE_APU_0705,858,426,432
PE_APU_0706,935,455,480
PE_APU_0707,798,408,390
PE_APU_0708,2945,1507,1438
PE_APU_0709,272,139,133
PE_APU_0710,560,249,311
PE_APU_0711,628,325,303
PE_APU_0712,1233,644,589
PE_APU_0713,675,339,336
PE_APU_0714,1229,616,613
PE_ARE,1382730,677551,705179
PE_ARE_0101,55437,25999,29438
PE_ARE_0102,85870,41053,44817
PE_ARE_0103,91935,43886,48049
PE_ARE_0104,197954,96135,101819
PE_ARE_0105,12949,6269,6680
PE_ARE_0106,2939,1517,1422
PE_ARE_0107,50164,24157,26007
PE_ARE_0108,32019,16137,15882
PE_ARE_0109,59918,28798,31120
PE_ARE_0110,60589,29179,31410
PE_ARE_0111,4756,2412,2344
PE_ARE_0112,131346,63265,68081
PE_ARE_0113,445,234,211
PE_ARE_0114,837,425,412
PE_ARE_0115,4784,2368,2416
PE_ARE_0116,4368,2116,2252
PE_ARE_0117,24225,11635,12590
PE_ARE_0118,611,307,304
PE_ARE_0119,1377,685,692
PE_ARE_0120,682,392,290
PE_ARE_0121,6318,3170,3148
PE_ARE_0122,75351,37450,37901
PE_ARE_0123,16191,7784,8407
PE_ARE_0124,14054,6817,7237
PE_ARE_0125,3610,1854,1756
PE_ARE_0126,25417,11778,13639
PE_ARE_0127,1314,664,650
PE_ARE_0128,33346,16497,16849
PE_ARE_0129,81829,38451,43378
PE_ARE_0201,13367,6621,6746
PE_ARE_0202,4641,2236,2405
PE_ARE_0203,6997,3816,3181
PE_ARE_0204,6195,3259,2936
PE_ARE_0205,7106,3493,3613
PE_ARE_0206,4171,2196,1975
PE_ARE_0207,943,527,416
PE_ARE_0208,15950,7879,8071
PE_ARE_0301,4259,2183,2076
PE_ARE_0302,4923,2679,2244
PE_ARE_0303,5215,2876,2339
PE_ARE_0304,473,249,224
PE_ARE_0305,3171,1752,1419
PE_ARE_0306,610,305,305
PE_ARE_0307,9240,5142,4098
PE_ARE_0308,3685,2256,1429
PE_ARE_0309,3047,2000,1047
PE_ARE_0310,1532,733,799
PE_ARE_0311,1477,810,667
PE_ARE_0312,1837,966,871
PE_ARE_0313,1877,946,931
PE_ARE_0401,8435,4197,4238
PE_ARE_0402,1038,602,436
PE_ARE_0403,242,136,106
PE_ARE_0404,1646,915,731
PE_ARE_0405,947,466,481
PE_ARE_0406,702,372,330
PE_ARE_0407,1472,797,675
PE_ARE_0408,488,249,239
PE_ARE_0409,8177,4404,3773
PE_ARE_0410,2032,1015,1017
PE_ARE_0411,432,227,205
PE_ARE_0412,207,123,84
PE_ARE_0413,6266,3159,3107
PE_ARE_0414,1545,791,754
PE_ARE_0501,5770,2795,2975
PE_ARE_0502,841,419,422
PE_ARE_0503,2096,1065,1031
PE_ARE_0504,1458,736,722
PE_ARE_0505,3697,2217,1480
PE_ARE_0506,1089,537,552
PE_ARE_0507,670,363,307
PE_ARE_0508,1010,535,475
PE_ARE_0509,555,281,274
PE_ARE_0510,904,434,470
PE_ARE_0511,718,403,315
PE_ARE_0512,701,347,354
PE_ARE_0513,648,312,336
PE_ARE_0514,886,463,423
PE_ARE_0515,669,345,324
PE_ARE_0516,772,525,247
PE_ARE_0517,1441,833,608
PE_ARE_0518,621,316,305
PE_ARE_0519,2117,1116,1001
PE_ARE_0520,60108,29950,30158
PE_ARE_0601,3290,1593,1697
PE_ARE_0602,677,467,210
PE_ARE_0603,3212,2052,1160
PE_ARE_0604,675,387,288
PE_ARE_0605,595,286,309
PE_ARE_0606,3263,1908,1355
PE_ARE_0607,478,230,248
PE_ARE_0608,3928,2217,1711
PE_ARE_0701,24073,11950,12123
PE_ARE_0702,8347,4236,4111
PE_ARE_0703,6854,3416,3438
PE_ARE_0704,5132,2723,2409
PE_ARE_0705,1172,651,521
PE_ARE_0706,6456,3250,3206
PE_ARE_0801,2925,1424,1501
PE_ARE_0802,1849,911,938
PE_ARE_0803,577,293,284
PE_ARE_0804,1913,989,924
PE_ARE_0805,1122,546,576
PE_ARE_0806,2342,1164,1178
PE_ARE_0807,265,144,121
PE_ARE_0808,319,177,142
PE_ARE_0809,301,152,149
PE_ARE_0810,658,315,343
PE_ARE_0811,556,267,289
PE_AYA,616176,304340,311836
PE_AYA_0101,99427,47765,51662
PE_AYA_0102,7403,3666,3737
PE_AYA_0103,4383,2186,2197
PE_AYA_0104,28252,13648,14604
PE_AYA_0105,5698,2836,2862
PE_AYA_0106,5373,2689,2684
PE_AYA_0107,3114,1556,1558
PE_AYA_0108,5083,2455,2628
PE_AYA_0109,1403,693,710
PE_AYA_0110,49034,23458,25576
PE_AYA_0111,1427,690,737
PE_AYA_0112,5952,2875,3077
PE_AYA_0113,5047,2539,2508
PE_AYA_0114,13634,6504,7130
PE_AYA_0115,18492,8958,9534
PE_AYA_0116,28472,15065,13407
PE_AYA_0201,5479,2557,2922
PE_AYA_0202,8321,4140,4181
PE_AYA_0203,7463,3596,3867
PE_AYA_0204,2067,961,1106
PE_AYA_0205,4104,1977,2127
PE_AYA_0206,3009,1399,1610
PE_AYA_0301,3202,1577,1625
PE_AYA_0302,1826,854,972
PE_AYA_0303,1313,629,684
PE_AYA_0304,2068,986,1082
PE_AYA_0401,39517,18704,20813
PE_AYA_0402,1196,570,626
PE_AYA_0403,4162,1942,2220
PE_AYA_0404,2667,1245,1422
PE_AYA_0405,5490,2578,2912
PE_AYA_0406,3852,1839,2013
PE_AYA_0407,10797,5646,5151
PE_AYA_0408,10058,5331,4727
