key,population,population_male,population_female
PE_AYA_0409,3520,1964,1556
PE_AYA_0410,3522,1746,1776
PE_AYA_0411,2523,1259,1264
PE_AYA_0412,2162,995,1167
PE_AYA_0501,10326,5050,5276
PE_AYA_0502,7969,4220,3749
PE_AYA_0503,9298,4831,4467
PE_AYA_0504,1643,785,858
PE_AYA_0505,4218,2115,2103
PE_AYA_0506,1278,648,630
PE_AYA_0507,11279,5787,5492
PE_AYA_0508,10173,4815,5358
PE_AYA_0509,9410,4921,4489
PE_AYA_0510,4039,2125,1914
PE_AYA_0511,1020,523,497
PE_AYA_0601,13919,6810,7109
PE_AYA_0602,2903,1372,1531
PE_AYA_0603,2189,1089,1100
PE_AYA_0604,1681,847,834
PE_AYA_0605,2163,1203,960
PE_AYA_0606,2554,1274,1280
PE_AYA_0607,1560,858,702
PE_AYA_0608,1577,799,778
PE_AYA_0609,1094,564,530
PE_AYA_0610,893,487,406
PE_AYA_0611,2726,1393,1333
PE_AYA_0612,2291,1162,1129
PE_AYA_0613,1866,1052,814
PE_AYA_0614,791,463,328
PE_AYA_0615,1718,831,887
PE_AYA_0616,967,618,349
PE_AYA_0617,2653,1349,1304
PE_AYA_0618,927,496,431
PE_AYA_0619,4778,2783,1995
PE_AYA_0620,796,392,404
PE_AYA_0621,1282,691,591
PE_AYA_0701,13124,6356,6768
PE_AYA_0702,2186,1083,1103
PE_AYA_0703,1722,1196,526
PE_AYA_0704,630,317,313
PE_AYA_0705,6271,3537,2734
PE_AYA_0706,2062,1034,1028
PE_AYA_0707,516,274,242
PE_AYA_0708,1148,583,565
PE_AYA_0801,3231,1632,1599
PE_AYA_0802,468,251,217
PE_AYA_0803,445,209,236
PE_AYA_0804,1953,981,972
PE_AYA_0805,613,329,284
PE_AYA_0806,1453,887,566
PE_AYA_0807,419,208,211
PE_AYA_0808,292,148,144
PE_AYA_0809,221,117,104
PE_AYA_0810,514,252,262
PE_AYA_0901,2570,1264,1306
PE_AYA_0902,329,170,159
PE_AYA_0903,478,241,237
PE_AYA_0904,496,258,238
PE_AYA_0905,374,171,203
PE_AYA_0906,1240,613,627
PE_AYA_0907,553,275,278
PE_AYA_0908,808,397,411
PE_AYA_0909,978,465,513
PE_AYA_0910,594,290,304
PE_AYA_0911,1025,516,509
PE_AYA_1001,1887,860,1027
PE_AYA_1002,1526,745,781
PE_AYA_1003,630,294,336
PE_AYA_1004,460,222,238
PE_AYA_1005,3977,2209,1768
PE_AYA_1006,1138,510,628
PE_AYA_1007,1011,474,537
PE_AYA_1008,1089,517,572
PE_AYA_1009,1294,596,698
PE_AYA_1010,2092,986,1106
PE_AYA_1011,2616,1264,1352
PE_AYA_1012,2389,1108,1281
PE_AYA_1101,6370,3029,3341
PE_AYA_1102,886,411,475
PE_AYA_1103,819,388,431
PE_AYA_1104,1577,757,820
PE_AYA_1105,1340,640,700
PE_AYA_1106,1105,528,577
PE_AYA_1107,1038,503,535
PE_AYA_1108,3726,1814,1912
PE_CAJ,1341012,657634,683378
PE_CAJ_0101,218741,104808,113933
PE_CAJ_0102,7939,3720,4219
PE_CAJ_0103,3660,1641,2019
PE_CAJ_0104,6760,3362,3398
PE_CAJ_0105,19175,9056,10119
PE_CAJ_0106,15020,7166,7854
PE_CAJ_0107,5639,2631,3008
PE_CAJ_0108,46149,22199,23950
PE_CAJ_0109,8271,4000,4271
PE_CAJ_0110,3469,1634,1835
PE_CAJ_0111,9267,4396,4871
PE_CAJ_0112,4343,2120,2223
PE_CAJ_0201,31222,14809,16413
PE_CAJ_0202,23524,12225,11299
PE_CAJ_0203,13406,6475,6931
PE_CAJ_0204,7535,3711,3824
PE_CAJ_0301,26925,12781,14144
PE_CAJ_0302,2600,1356,1244
PE_CAJ_0303,6746,3300,3446
PE_CAJ_0304,10657,5187,5470
PE_CAJ_0305,441,212,229
PE_CAJ_0306,2558,1223,1335
PE_CAJ_0307,3870,1834,2036
PE_CAJ_0308,5394,2671,2723
PE_CAJ_0309,7352,3502,3850
PE_CAJ_0310,5055,2449,2606
PE_CAJ_0311,1052,544,508
PE_CAJ_0312,6434,3121,3313
PE_CAJ_0401,47279,21826,25453
PE_CAJ_0402,3211,1566,1645
PE_CAJ_0403,3449,1674,1775
PE_CAJ_0404,3641,1777,1864
PE_CAJ_0405,2199,1095,1104
PE_CAJ_0406,2336,1166,1170
PE_CAJ_0407,5546,2685,2861
PE_CAJ_0408,5643,2710,2933
PE_CAJ_0409,7972,3833,4139
PE_CAJ_0410,11093,5230,5863
PE_CAJ_0411,7075,3452,3623
PE_CAJ_0412,3203,1633,1570
PE_CAJ_0413,4445,2127,2318
PE_CAJ_0414,1214,628,586
PE_CAJ_0415,8023,3952,4071
PE_CAJ_0416,958,492,466
PE_CAJ_0417,15704,7668,8036
PE_CAJ_0418,859,452,407
PE_CAJ_0419,9134,4261,4873
PE_CAJ_0501,7461,3673,3788
PE_CAJ_0502,2635,1278,1357
PE_CAJ_0503,1338,700,638
PE_CAJ_0504,2679,1296,1383
PE_CAJ_0505,3399,1748,1651
PE_CAJ_0506,994,523,471
PE_CAJ_0507,2461,1259,1202
PE_CAJ_0508,6726,3315,3411
PE_CAJ_0601,50905,24464,26441
PE_CAJ_0602,9361,4823,4538
PE_CAJ_0603,2878,1483,1395
PE_CAJ_0604,2330,1152,1178
PE_CAJ_0605,3652,1842,1810
PE_CAJ_0606,5100,2638,2462
PE_CAJ_0607,12987,6504,6483
PE_CAJ_0608,4172,2102,2070
PE_CAJ_0609,1858,944,914
PE_CAJ_0610,3000,1472,1528
PE_CAJ_0611,2622,1302,1320
PE_CAJ_0612,4701,2376,2325
PE_CAJ_0613,6988,3555,3433
PE_CAJ_0614,9054,4390,4664
PE_CAJ_0615,1115,561,554
PE_CAJ_0701,59913,27910,32003
PE_CAJ_0702,2920,1409,1511
PE_CAJ_0703,15111,8249,6862
PE_CAJ_0801,94153,46876,47277
PE_CAJ_0802,15447,8039,7408
PE_CAJ_0803,9810,5030,4780
PE_CAJ_0804,10238,5314,4924
PE_CAJ_0805,7642,3918,3724
PE_CAJ_0806,4275,2184,2091
PE_CAJ_0807,8344,4231,4113
PE_CAJ_0808,6834,3400,3434
PE_CAJ_0809,7033,3582,3451
PE_CAJ_0810,4693,2430,2263
PE_CAJ_0811,6960,3580,3380
PE_CAJ_0812,10003,5237,4766
PE_CAJ_0901,34659,17797,16862
PE_CAJ_0902,14592,7708,6884
PE_CAJ_0903,18012,9363,8649
PE_CAJ_0904,19562,10203,9359
PE_CAJ_0905,9098,4773,4325
PE_CAJ_0906,17046,8983,8063
PE_CAJ_0907,17651,8970,8681
PE_CAJ_1001,19870,9738,10132
PE_CAJ_1002,2965,1441,1524
PE_CAJ_1003,2664,1298,1366
PE_CAJ_1004,5136,2514,2622
PE_CAJ_1005,1901,909,992
PE_CAJ_1006,3544,1734,1810
PE_CAJ_1007,12023,6004,6019
PE_CAJ_1101,13432,6428,7004
PE_CAJ_1102,1319,658,661
PE_CAJ_1103,4094,1916,2178
PE_CAJ_1104,2747,1361,1386
PE_CAJ_1105,1627,783,844
PE_CAJ_1106,2165,1089,1076
PE_CAJ_1107,4481,2123,2358
PE_CAJ_1108,1290,645,645
PE_CAJ_1109,3293,1561,1732
PE_CAJ_1110,2229,1154,1075
PE_CAJ_1111,3652,1750,1902
PE_CAJ_1112,2688,1322,1366
PE_CAJ_1113,3026,1508,1518
PE_CAJ_1201,12463,5834,6629
PE_CAJ_1202,4294,2120,2174
PE_CAJ_1203,958,477,481
PE_CAJ_1204,3387,1583,1804
PE_CAJ_1301,9226,4431,4795
PE_CAJ_1302,1337,637,700
PE_CAJ_1303,8958,4941,4017
PE_CAJ_1304,3355,1646,1709
PE_CAJ_1305,2321,1144,1177
PE_CAJ_1306,2097,1032,1065
PE_CAJ_1307,3896,1939,1957
PE_CAJ_1308,1446,688,758
PE_CAJ_1309,425,276,149
PE_CAJ_1310,1259,644,615
PE_CAJ_1311,2844,1360,1484
PE_CAL,994494,485782,508712
PE_CAL_0101,451260,221758,229502
PE_CAL_0102,74851,35673,39178
PE_CAL_0103,42240,20586,21654
PE_CAL_0104,61417,29085,32332
PE_CAL_0105,3829,1756,2073
PE_CAL_0106,315600,154802,160798
PE_CAL_0107,45297,22122,23175
PE_CUS,1205527,596525,609002
PE_CUS_0101,114630,55029,59601
PE_CUS_0102,2246,1107,1139
PE_CUS_0103,2436,1220,1216
PE_CUS_0104,57075,28987,28088
PE_CUS_0105,112536,53991,58545
PE_CUS_0106,94756,45838,48918
PE_CUS_0107,5368,2606,2762
PE_CUS_0108,58541,27621,30920
PE_CUS_0201,4532,2228,2304
PE_CUS_0202,2650,1233,1417
PE_CUS_0203,2242,1145,1097
PE_CUS_0204,1096,544,552
PE_CUS_0205,7206,3510,3696
PE_CUS_0206,1938,978,960
PE_CUS_0207,3276,1577,1699
PE_CUS_0301,21674,10446,11228
PE_CUS_0302,6784,3314,3470
PE_CUS_0303,2382,1169,1213
PE_CUS_0304,4026,2074,1952
PE_CUS_0305,4533,2235,2298
PE_CUS_0306,7255,3610,3645
PE_CUS_0307,3111,1574,1537
PE_CUS_0308,2990,1568,1422
PE_CUS_0309,3451,1721,1730
PE_CUS_0401,20628,9974,10654
PE_CUS_0402,3443,1677,1766
PE_CUS_0403,5313,2625,2688
PE_CUS_0404,5753,2808,2945
PE_CUS_0405,9884,4871,5013
PE_CUS_0406,5232,2542,2690
PE_CUS_0407,4312,2111,2201
PE_CUS_0408,8590,4484,4106
PE_CUS_0501,8659,4230,4429
PE_CUS_0502,4985,2442,2543
PE_CUS_0503,4747,2321,2426
PE_CUS_0504,1984,969,1015
PE_CUS_0505,5171,2580,2591
PE_CUS_0506,1838,871,967
PE_CUS_0507,2577,1247,1330
PE_CUS_0508,2523,1289,1234
PE_CUS_0601,57827,27774,30053
PE_CUS_0602,4720,2261,2459
PE_CUS_0603,4587,2237,2350
PE_CUS_0604,9600,4496,5104
PE_CUS_0605,7170,3441,3729
PE_CUS_0606,4224,2037,2187
PE_CUS_0607,2617,1245,1372
PE_CUS_0608,5029,2370,2659
PE_CUS_0701,21728,10687,11041
PE_CUS_0702,3866,1970,1896
PE_CUS_0703,6244,3099,3145
PE_CUS_0704,6897,3447,3450
PE_CUS_0705,11690,5838,5852
PE_CUS_0706,4368,2183,2185
PE_CUS_0707,3786,1933,1853
PE_CUS_0708,7831,4607,3224
PE_CUS_0801,34861,18173,16688
PE_CUS_0802,870,433,437
PE_CUS_0803,9627,4838,4789
PE_CUS_0804,1019,518,501
PE_CUS_0805,4823,2464,2359
PE_CUS_0806,2805,1341,1464
PE_CUS_0807,1643,827,816
PE_CUS_0808,1934,943,991
PE_CUS_0901,27999,13972,14027
PE_CUS_0902,23214,12825,10389
PE_CUS_0903,4773,2453,2320
PE_CUS_0904,4134,2011,2123
PE_CUS_0905,4327,2309,2018
PE_CUS_0906,13311,7048,6263
PE_CUS_0907,15962,8121,7841
PE_CUS_0908,5972,3093,2879
PE_CUS_0909,9557,4836,4721
PE_CUS_0910,22691,12151,10540
PE_CUS_0911,4285,2267,2018
PE_CUS_0912,1980,1083,897
PE_CUS_0913,1974,1047,927
PE_CUS_0914,6969,4399,2570
PE_CUS_1001,3205,1639,1566
PE_CUS_1002,3028,1500,1528
PE_CUS_1003,3079,1544,1535
PE_CUS_1004,963,505,458
PE_CUS_1005,4867,2448,2419
PE_CUS_1006,5443,2695,2748
PE_CUS_1007,2032,1020,1012
PE_CUS_1008,1026,509,517
PE_CUS_1009,1924,959,965
PE_CUS_1101,11871,5948,5923
PE_CUS_1102,2716,1360,1356
PE_CUS_1103,8433,4209,4224
PE_CUS_1104,8170,4011,4159
PE_CUS_1105,6911,3439,3472
PE_CUS_1106,4403,2332,2071
PE_CUS_1201,10614,5059,5555
PE_CUS_1202,5797,2859,2938
PE_CUS_1203,2219,1179,1040
PE_CUS_1204,2863,1450,1413
PE_CUS_1205,13295,6366,6929
PE_CUS_1206,4221,2035,2186
PE_CUS_1207,4505,2198,2307
PE_CUS_1208,4606,2269,2337
PE_CUS_1209,4307,2167,2140
PE_CUS_1210,15223,7518,7705
PE_CUS_1211,9444,4678,4766
PE_CUS_1212,10336,5125,5211
PE_CUS_1301,20082,9801,10281
PE_CUS_1302,10477,5136,5341
PE_CUS_1303,5499,2775,2724
PE_CUS_1304,5347,2942,2405
PE_CUS_1305,5946,2934,3012
PE_CUS_1306,10165,5207,4958
PE_CUS_1307,3223,1566,1657
PE_HUC,721047,357169,363878
PE_HUC_0101,89502,43060,46442
PE_HUC_0102,81461,39188,42273
PE_HUC_0103,13135,6533,6602
PE_HUC_0104,15670,7596,8074
PE_HUC_0105,4364,2097,2267
PE_HUC_0106,3453,1713,1740
PE_HUC_0107,4788,2420,2368
PE_HUC_0108,2789,1372,1417
PE_HUC_0109,19226,9489,9737
PE_HUC_0110,1545,757,788
PE_HUC_0111,43818,22810,21008
PE_HUC_0112,5296,2605,2691
PE_HUC_0113,8350,4210,4140
PE_HUC_0201,20886,10125,10761
PE_HUC_0202,2502,1216,1286
PE_HUC_0203,1731,780,951
PE_HUC_0204,4441,2203,2238
PE_HUC_0205,7449,3716,3733
PE_HUC_0206,1561,794,767
PE_HUC_0207,8928,4472,4456
PE_HUC_0208,3382,1658,1724
PE_HUC_0301,6634,3142,3492
PE_HUC_0307,3364,1547,1817
PE_HUC_0311,5571,2742,2829
PE_HUC_0313,5393,2682,2711
PE_HUC_0316,1228,618,610
PE_HUC_0317,5320,2533,2787
PE_HUC_0321,1696,809,887
PE_HUC_0322,1814,878,936
PE_HUC_0323,2238,1073,1165
PE_HUC_0401,5868,2884,2984
PE_HUC_0402,2718,1267,1451
PE_HUC_0403,1576,847,729
PE_HUC_0404,6389,3143,3246
PE_HUC_0501,13403,6397,7006
PE_HUC_0502,1356,682,674
PE_HUC_0503,3793,1845,1948
PE_HUC_0504,5603,2703,2900
PE_HUC_0505,1412,720,692
PE_HUC_0506,3127,1523,1604
PE_HUC_0507,12368,6380,5988
PE_HUC_0508,2009,999,1010
PE_HUC_0509,4062,1906,2156
PE_HUC_0510,3129,1524,1605
PE_HUC_0511,1777,875,902
PE_HUC_0601,53066,26076,26990
PE_HUC_0602,6142,3192,2950
PE_HUC_0603,3475,1808,1667
PE_HUC_0604,22149,11302,10847
PE_HUC_0605,8951,4427,4524
PE_HUC_0606,10048,4949,5099
PE_HUC_0607,3724,1986,1738
PE_HUC_0608,13568,6977,6591
PE_HUC_0609,4143,2176,1967
PE_HUC_0610,2527,1349,1178
PE_HUC_0701,14150,6838,7312
PE_HUC_0702,5372,2855,2517
PE_HUC_0703,2111,1019,1092
PE_HUC_0704,2790,1521,1269
PE_HUC_0705,2199,1213,986
PE_HUC_0801,17449,8518,8931
PE_HUC_0802,10103,5219,4884
PE_HUC_0803,10552,5149,5403
PE_HUC_0804,11055,5459,5596
PE_HUC_0901,9407,4892,4515
PE_HUC_0902,7101,3909,3192
PE_HUC_0903,4814,2649,2165
PE_HUC_0904,5447,3056,2391
PE_HUC_0905,5769,3034,2735
PE_HUC_1001,4193,1942,2251
PE_HUC_1002,1956,949,1007
PE_HUC_1003,1011,491,520
PE_HUC_1004,1009,513,496
PE_HUC_1005,3595,1698,1897
PE_HUC_1006,1296,619,677
PE_HUC_1007,5853,3460,2393
PE_HUC_1101,4789,2263,2526
PE_HUC_1102,1156,544,612
PE_HUC_1103,1110,523,587
PE_HUC_1104,4735,2243,2492
PE_HUC_1105,1110,537,573
PE_HUC_1106,3845,1798,2047
PE_HUC_1107,1128,515,613
PE_HUC_1108,2024,968,1056
PE_HUV,347639,168842,178797
PE_HUV_0101,39776,19064,20712
PE_HUV_0102,2020,1024,996
PE_HUV_0103,17800,8436,9364
PE_HUV_0104,851,406,445
PE_HUV_0105,1137,553,584
PE_HUV_0106,1875,1023,852
PE_HUV_0107,637,275,362
PE_HUV_0108,846,408,438
PE_HUV_0109,746,369,377
PE_HUV_0110,953,448,505
PE_HUV_0111,509,247,262
PE_HUV_0112,982,447,535
PE_HUV_0113,1686,808,878
PE_HUV_0114,2005,954,1051
PE_HUV_0115,500,245,255
PE_HUV_0116,1891,867,1024
PE_HUV_0117,19237,9206,10031
PE_HUV_0118,15566,7571,7995
PE_HUV_0119,6037,2896,3141
PE_HUV_0201,8980,4280,4700
PE_HUV_0202,3223,1550,1673
PE_HUV_0203,4540,2115,2425
PE_HUV_0204,1842,919,923
PE_HUV_0205,1529,767,762
PE_HUV_0206,10415,4955,5460
PE_HUV_0207,2829,1369,1460
PE_HUV_0208,4850,2291,2559
PE_HUV_0301,22991,11013,11978
PE_HUV_0302,7115,3507,3608
PE_HUV_0303,625,290,335
PE_HUV_0304,2956,1501,1455
PE_HUV_0305,943,472,471
PE_HUV_0306,3544,1662,1882
PE_HUV_0307,1337,613,724
PE_HUV_0308,1111,543,568
PE_HUV_0309,1736,891,845
PE_HUV_0310,2323,1153,1170
PE_HUV_0311,1436,700,736
PE_HUV_0312,3090,1569,1521
PE_HUV_0401,2929,1378,1551
PE_HUV_0402,977,485,492
PE_HUV_0403,1468,701,767
PE_HUV_0404,903,468,435
PE_HUV_0405,888,439,449
PE_HUV_0406,703,352,351
PE_HUV_0407,919,469,450
PE_HUV_0408,388,218,170
PE_HUV_0409,1142,567,575
PE_HUV_0410,673,347,326
PE_HUV_0411,863,468,395
PE_HUV_0412,648,347,301
PE_HUV_0413,1481,745,736
PE_HUV_0501,5088,2363,2725
PE_HUV_0502,5368,2665,2703
PE_HUV_0503,1979,935,1044
PE_HUV_0504,2429,1175,1254
PE_HUV_0505,1078,531,547
PE_HUV_0506,3372,1584,1788
PE_HUV_0507,4346,2066,2280
PE_HUV_0508,745,391,354
PE_HUV_0509,3445,1832,1613
PE_HUV_0510,1856,903,953
PE_HUV_0511,2832,1380,1452
PE_HUV_0601,2146,1047,1099
PE_HUV_0602,745,372,373
PE_HUV_0603,1005,534,471
PE_HUV_0604,448,212,236
PE_HUV_0605,845,423,422
PE_HUV_0606,812,481,331
PE_HUV_0607,2758,1363,1395
PE_HUV_0608,1032,537,495
PE_HUV_0609,686,354,332
PE_HUV_0610,1358,623,735
PE_HUV_0611,920,479,441
PE_HUV_0612,1054,557,497
PE_HUV_0613,1671,814,857
PE_HUV_0614,376,197,179
PE_HUV_0615,724,366,358
PE_HUV_0616,667,345,322
PE_HUV_0701,10061,4798,5263
PE_HUV_0702,3266,1593,1673
PE_HUV_0703,3522,1668,1854
PE_HUV_0704,3873,1864,2009
PE_HUV_0705,11068,5457,5611
PE_HUV_0706,9089,4460,4629
PE_HUV_0707,3218,1619,1599
PE_HUV_0709,3003,1430,1573
PE_HUV_0710,1480,722,758
PE_HUV_0711,5159,2473,2686
PE_HUV_0713,731,350,381
PE_HUV_0714,3828,1904,1924
PE_HUV_0715,2616,1252,1364
PE_HUV_0716,1813,876,937
PE_HUV_0717,4601,2296,2305
PE_HUV_0718,3010,1541,1469
PE_HUV_0719,3945,2022,1923
PE_HUV_0720,2373,1232,1141
PE_HUV_0721,1300,679,621
PE_HUV_0722,1914,940,974
PE_HUV_0723,1533,746,787
PE_ICA,850765,419754,431011
PE_ICA_0101,150280,74106,76174
PE_ICA_0102,39574,19250,20324
PE_ICA_0103,21963,10771,11192
PE_ICA_0104,4392,2225,2167
PE_ICA_0105,7411,3652,3759
PE_ICA_0106,54047,26431,27616
PE_ICA_0107,6395,3108,3287
PE_ICA_0108,25767,12903,12864
PE_ICA_0109,6987,3462,3525
PE_ICA_0110,13846,6701,7145
PE_ICA_0111,27645,13677,13968
PE_ICA_0112,27387,13284,14103
PE_ICA_0113,4709,2263,2446
PE_ICA_0114,1116,586,530
PE_ICA_0201,66349,31935,34414
PE_ICA_0202,7783,3922,3861
PE_ICA_0203,2071,1780,291
PE_ICA_0204,13009,6341,6668
PE_ICA_0205,12369,6058,6311
PE_ICA_0206,25294,12324,12970
PE_ICA_0207,62604,30988,31616
PE_ICA_0208,1129,564,565
PE_ICA_0209,992,490,502
PE_ICA_0210,29079,14176,14903
PE_ICA_0211,5434,2703,2731
PE_ICA_0301,27632,13726,13906
PE_ICA_0302,1950,1047,903
PE_ICA_0303,3134,1628,1506
PE_ICA_0304,15981,8692,7289
PE_ICA_0305,20460,10148,10312
PE_ICA_0401,7748,3871,3877
PE_ICA_0402,1555,769,786
PE_ICA_0403,2658,1385,1273
PE_ICA_0404,927,461,466
PE_ICA_0405,344,184,160
PE_ICA_0501,67467,32748,34719
PE_ICA_0502,1379,713,666
PE_ICA_0503,5408,2701,2707
PE_ICA_0504,12987,6560,6427
PE_ICA_0505,7147,3689,3458
PE_ICA_0506,13767,6852,6915
PE_ICA_0507,24814,12236,12578
PE_ICA_0508,17775,8644,9131
PE_JUN,1246038,608932,637106
PE_JUN_0101,119993,56295,63698
PE_JUN_0104,506,238,268
PE_JUN_0105,959,447,512
PE_JUN_0106,741,355,386
PE_JUN_0107,91851,43611,48240
PE_JUN_0108,1484,755,729
PE_JUN_0111,1946,905,1041
PE_JUN_0112,1017,483,534
PE_JUN_0113,1335,650,685
PE_JUN_0114,166359,78351,88008
PE_JUN_0116,1366,613,753
PE_JUN_0117,5251,2493,2758
PE_JUN_0119,24830,11724,13106
PE_JUN_0120,829,419,410
PE_JUN_0121,9800,4550,5250
PE_JUN_0122,2376,1084,1292
PE_JUN_0124,5130,2545,2585
PE_JUN_0125,20055,9480,10575
PE_JUN_0126,4748,2215,2533
PE_JUN_0127,1852,877,975
PE_JUN_0128,3904,1760,2144
PE_JUN_0129,15281,7200,8081
PE_JUN_0130,11601,5368,6233
PE_JUN_0132,5512,2579,2933
PE_JUN_0133,21096,10018,11078
PE_JUN_0134,16932,7965,8967
PE_JUN_0135,6222,3264,2958
PE_JUN_0136,2639,1229,1410
PE_JUN_0201,15428,7255,8173
PE_JUN_0202,1642,810,832
PE_JUN_0203,3502,1694,1808
PE_JUN_0204,2550,1177,1373
PE_JUN_0205,1923,981,942
PE_JUN_0206,5377,2624,2753
PE_JUN_0207,972,437,535
PE_JUN_0208,1478,687,791
PE_JUN_0209,1394,704,690
PE_JUN_0210,5537,2572,2965
PE_JUN_0211,1382,632,750
PE_JUN_0212,2287,1076,1211
PE_JUN_0213,4738,2291,2447
PE_JUN_0214,5398,2545,2853
PE_JUN_0215,1983,938,1045
PE_JUN_0301,27790,14231,13559
PE_JUN_0302,52874,27083,25791
PE_JUN_0303,39054,20265,18789
PE_JUN_0304,4157,2247,1910
PE_JUN_0305,25800,12797,13003
PE_JUN_0306,1814,1052,762
PE_JUN_0401,17908,8548,9360
PE_JUN_0402,6077,2866,3211
PE_JUN_0403,4284,2042,2242
PE_JUN_0404,1264,589,675
PE_JUN_0405,1601,791,810
PE_JUN_0406,1410,690,720
PE_JUN_0407,2598,1194,1404
PE_JUN_0408,1646,770,876
PE_JUN_0409,1000,479,521
PE_JUN_0410,2041,994,1047
PE_JUN_0411,558,235,323
PE_JUN_0412,745,344,401
PE_JUN_0413,1553,759,794
PE_JUN_0414,1143,556,587
PE_JUN_0415,1451,673,778
PE_JUN_0416,1732,822,910
PE_JUN_0417,732,358,374
PE_JUN_0418,1573,786,787
PE_JUN_0419,1662,864,798
PE_JUN_0420,1017,464,553
PE_JUN_0421,2335,1065,1270
PE_JUN_0422,892,435,457
PE_JUN_0423,1450,708,742
PE_JUN_0424,1226,586,640
PE_JUN_0425,1153,534,619
PE_JUN_0426,1427,685,742
PE_JUN_0427,1296,643,653
PE_JUN_0428,2538,1172,1366
PE_JUN_0429,702,347,355
PE_JUN_0430,3060,1427,1633
PE_JUN_0431,4056,1947,2109
PE_JUN_0432,1038,521,517
PE_JUN_0433,1097,543,554
PE_JUN_0434,8992,4234,4758
PE_JUN_0501,10976,5129,5847
PE_JUN_0502,6638,3170,3468
PE_JUN_0503,1236,593,643
PE_JUN_0504,4283,2168,2115
PE_JUN_0601,37075,18874,18201
PE_JUN_0602,5778,2912,2866
PE_JUN_0603,6544,3407,3137
PE_JUN_0604,35719,18299,17420
PE_JUN_0605,3690,1994,1696
PE_JUN_0606,54240,28384,25856
PE_JUN_0607,30651,15543,15108
PE_JUN_0608,26036,13371,12665
PE_JUN_0609,4252,2449,1803
PE_JUN_0701,47775,22488,25287
PE_JUN_0702,9500,4661,4839
PE_JUN_0703,1899,905,994
PE_JUN_0704,9901,4946,4955
PE_JUN_0705,3514,1753,1761
PE_JUN_0706,5543,2771,2772
PE_JUN_0707,3438,1690,1748
PE_JUN_0708,3547,1696,1851
PE_JUN_0709,4473,2289,2184
PE_JUN_0801,14021,6916,7105
PE_JUN_0802,687,326,361
PE_JUN_0803,1947,1271,676
PE_JUN_0804,835,451,384
PE_JUN_0805,5155,3486,1669
PE_JUN_0806,1633,823,810
PE_JUN_0807,1104,688,416
PE_JUN_0808,8977,4431,4546
PE_JUN_0809,690,342,348
PE_JUN_0810,5341,3541,1800
PE_JUN_0901,20341,9463,10878
PE_JUN_0902,6267,2862,3405
PE_JUN_0903,4537,2121,2416
PE_JUN_0904,2948,1359,1589
PE_JUN_0905,8766,5423,3343
PE_JUN_0906,2228,1045,1183
PE_JUN_0907,2658,1170,1488
PE_JUN_0908,2665,1246,1419
PE_JUN_0909,2578,1234,1344
PE_LAL,1778080,867936,910144
PE_LAL_0101,314939,148180,166759
PE_LAL_0102,190461,91998,98463
PE_LAL_0103,37262,17955,19307
PE_LAL_0104,68409,36059,32350
PE_LAL_0105,189206,90952,98254
PE_LAL_0106,37206,18356,18850
PE_LAL_0107,37436,18123,19313
PE_LAL_0108,3586,1808,1778
PE_LAL_0109,18944,9249,9695
PE_LAL_0110,4061,2071,1990
PE_LAL_0111,68506,32215,36291
PE_LAL_0201,6462,3157,3305
PE_LAL_0202,15267,7484,7783
PE_LAL_0203,9321,4551,4770
PE_LAL_0204,2463,1272,1191
PE_LAL_0205,25913,12595,13318
PE_LAL_0206,8664,4399,4265
PE_LAL_0207,19204,9588,9616
PE_LAL_0208,28492,13969,14523
PE_LAL_0301,4455,2315,2140
PE_LAL_0302,2908,1439,1469
PE_LAL_0303,1914,966,948
PE_LAL_0304,2098,1067,1031
PE_LAL_0305,2246,1147,1099
PE_LAL_0306,836,418,418
PE_LAL_0401,45733,21973,23760
