key,population,population_male,population_female
PE_LAL_0402,21056,10499,10557
PE_LAL_0403,11629,5820,5809
PE_LAL_0501,11505,5679,5826
PE_LAL_0502,4866,2457,2409
PE_LAL_0503,6221,3068,3153
PE_LAL_0504,5432,2779,2653
PE_LAL_0601,24169,11652,12517
PE_LAL_0602,9252,4576,4676
PE_LAL_0604,2420,1227,1193
PE_LAL_0605,3940,2060,1880
PE_LAL_0606,614,325,289
PE_LAL_0608,2693,1346,1347
PE_LAL_0610,523,270,253
PE_LAL_0611,5831,2953,2878
PE_LAL_0613,7032,3453,3579
PE_LAL_0614,21388,10714,10674
PE_LAL_0701,17637,8637,9000
PE_LAL_0702,40217,19325,20892
PE_LAL_0703,4136,2051,2085
PE_LAL_0704,28959,13868,15091
PE_LAL_0705,11948,5889,6059
PE_LAL_0801,12490,5958,6532
PE_LAL_0802,3812,2015,1797
PE_LAL_0803,11678,5777,5901
PE_LAL_0804,5877,2849,3028
PE_LAL_0805,1158,633,525
PE_LAL_0806,3478,1754,1724
PE_LAL_0807,1250,658,592
PE_LAL_0808,18730,11739,6991
PE_LAL_0809,8937,4935,4002
PE_LAL_0810,1656,821,835
PE_LAL_0811,2210,1077,1133
PE_LAL_0812,2779,1370,1409
PE_LAL_0813,2048,1011,1037
PE_LAL_0901,66902,32190,34712
PE_LAL_0902,16769,8145,8624
PE_LAL_0903,8398,4137,4261
PE_LAL_0904,7822,3723,4099
PE_LAL_0905,10431,4976,5455
PE_LAL_0906,12922,6284,6638
PE_LAL_0907,8916,4238,4678
PE_LAL_0908,12245,5973,6272
PE_LAL_1001,18311,9087,9224
PE_LAL_1002,4810,2347,2463
PE_LAL_1003,5319,2596,2723
PE_LAL_1004,1734,841,893
PE_LAL_1005,2339,1090,1249
PE_LAL_1006,12291,6544,5747
PE_LAL_1007,2852,1409,1443
PE_LAL_1008,3240,1639,1601
PE_LAL_1101,13374,6895,6479
PE_LAL_1102,4725,2527,2198
PE_LAL_1103,2407,1354,1053
PE_LAL_1104,6386,3325,3061
PE_LAL_1201,52407,25995,26412
PE_LAL_1202,32842,16486,16356
PE_LAL_1203,7075,3584,3491
PE_LAM,1197260,580725,616535
PE_LAM_0101,270496,127234,143262
PE_LAM_0102,18364,9070,9294
PE_LAM_0103,11993,5774,6219
PE_LAM_0104,2342,1127,1215
PE_LAM_0105,156498,75246,81252
PE_LAM_0106,90912,43614,47298
PE_LAM_0107,9986,4950,5036
PE_LAM_0108,32225,15439,16786
PE_LAM_0109,2458,1232,1226
PE_LAM_0110,8201,4153,4048
PE_LAM_0111,12704,8125,4579
PE_LAM_0112,44602,21461,23141
PE_LAM_0113,15744,7565,8179
PE_LAM_0114,12350,6085,6265
PE_LAM_0115,11617,5737,5880
PE_LAM_0116,14809,7222,7587
PE_LAM_0117,22624,11117,11507
PE_LAM_0118,25267,12283,12984
PE_LAM_0119,8701,4251,4450
PE_LAM_0120,27782,13478,14304
PE_LAM_0201,34229,16375,17854
PE_LAM_0202,11366,5668,5698
PE_LAM_0203,13858,6660,7198
PE_LAM_0204,3808,1911,1897
PE_LAM_0205,19651,9754,9897
PE_LAM_0206,14503,7099,7404
PE_LAM_0301,71425,34353,37072
PE_LAM_0302,1407,692,715
PE_LAM_0303,8856,4348,4508
PE_LAM_0304,17204,8421,8783
PE_LAM_0305,18401,8993,9408
PE_LAM_0306,48209,24046,24163
PE_LAM_0307,29836,14820,15016
PE_LAM_0308,46484,23925,22559
PE_LAM_0309,8060,3991,4069
PE_LAM_0310,12595,6300,6295
PE_LAM_0311,15846,7540,8306
PE_LAM_0312,21847,10666,11181
PE_LIM,910431,457214,453217
PE_LIM_0201,68324,33564,34760
PE_LIM_0202,21453,10600,10853
PE_LIM_0203,17431,8534,8897
PE_LIM_0204,24318,12283,12035
PE_LIM_0205,12855,6250,6605
PE_LIM_0301,2082,1045,1037
PE_LIM_0302,858,398,460
PE_LIM_0303,1672,857,815
PE_LIM_0304,984,474,510
PE_LIM_0305,963,540,423
PE_LIM_0401,2385,1273,1112
PE_LIM_0402,596,328,268
PE_LIM_0403,686,377,309
PE_LIM_0404,760,386,374
PE_LIM_0405,856,447,409
PE_LIM_0406,555,298,257
PE_LIM_0407,5710,2853,2857
PE_LIM_0501,54775,26517,28258
PE_LIM_0502,9784,4864,4920
PE_LIM_0503,2269,1183,1086
PE_LIM_0504,8328,4173,4155
PE_LIM_0505,21573,10999,10574
PE_LIM_0506,1043,528,515
PE_LIM_0507,38925,19130,19795
PE_LIM_0508,4393,2179,2214
PE_LIM_0509,32717,16438,16279
PE_LIM_0510,26233,13772,12461
PE_LIM_0511,1686,834,852
PE_LIM_0512,16091,7903,8188
PE_LIM_0513,4343,2144,2199
PE_LIM_0514,13436,6577,6859
PE_LIM_0515,3103,1612,1491
PE_LIM_0516,1314,708,606
PE_LIM_0601,99915,49245,50670
PE_LIM_0602,687,370,317
PE_LIM_0603,902,479,423
PE_LIM_0604,19464,11301,8163
PE_LIM_0605,56920,27883,29037
PE_LIM_0606,2037,1064,973
PE_LIM_0607,336,178,158
PE_LIM_0608,1028,520,508
PE_LIM_0609,648,391,257
PE_LIM_0610,830,602,228
PE_LIM_0611,720,388,332
PE_LIM_0612,411,200,211
PE_LIM_0701,4058,2053,2005
PE_LIM_0702,1225,640,585
PE_LIM_0703,798,421,377
PE_LIM_0704,331,168,163
PE_LIM_0705,3826,2565,1261
PE_LIM_0706,449,237,212
PE_LIM_0707,609,314,295
PE_LIM_0708,875,512,363
PE_LIM_0709,1302,627,675
PE_LIM_0710,616,324,292
PE_LIM_0711,889,421,468
PE_LIM_0712,666,338,328
PE_LIM_0713,1357,706,651
PE_LIM_0714,6542,3266,3276
PE_LIM_0715,1320,683,637
PE_LIM_0716,912,606,306
PE_LIM_0717,1139,581,558
PE_LIM_0718,1202,620,582
PE_LIM_0719,699,339,360
PE_LIM_0720,374,194,180
PE_LIM_0721,1223,653,570
PE_LIM_0722,4245,2145,2100
PE_LIM_0723,1335,696,639
PE_LIM_0724,928,462,466
PE_LIM_0725,210,104,106
PE_LIM_0726,630,339,291
PE_LIM_0727,2486,1303,1183
PE_LIM_0728,12636,6175,6461
PE_LIM_0729,320,147,173
PE_LIM_0730,411,222,189
PE_LIM_0731,3125,1620,1505
PE_LIM_0732,1407,734,673
PE_LIM_0801,63142,30535,32607
PE_LIM_0802,2208,1177,1031
PE_LIM_0803,8132,5132,3000
PE_LIM_0804,929,467,462
PE_LIM_0805,28765,13966,14799
PE_LIM_0806,34764,17230,17534
PE_LIM_0807,1867,992,875
PE_LIM_0808,1516,777,739
PE_LIM_0809,775,405,370
PE_LIM_0810,36267,18103,18164
PE_LIM_0811,23408,12012,11396
PE_LIM_0812,25912,12983,12929
PE_LIM_0901,12150,6593,5557
PE_LIM_0902,546,254,292
PE_LIM_0903,576,281,295
PE_LIM_0904,1086,555,531
PE_LIM_0905,855,447,408
PE_LIM_0906,2526,1313,1213
PE_LIM_1001,1481,751,730
PE_LIM_1002,1534,1308,226
PE_LIM_1003,1145,615,530
PE_LIM_1004,565,281,284
PE_LIM_1005,440,234,206
PE_LIM_1006,507,256,251
PE_LIM_1007,162,81,81
PE_LIM_1008,1062,547,515
PE_LIM_1009,801,404,397
PE_LIM_1010,216,106,110
PE_LIM_1011,1109,556,553
PE_LIM_1012,331,164,167
PE_LIM_1013,149,77,72
PE_LIM_1014,596,342,254
PE_LIM_1015,637,321,316
PE_LIM_1016,941,616,325
PE_LIM_1017,432,236,196
PE_LIM_1018,546,261,285
PE_LIM_1019,447,229,218
PE_LIM_1020,570,264,306
PE_LIM_1021,229,106,123
PE_LIM_1022,593,315,278
PE_LIM_1023,498,250,248
PE_LIM_1024,609,308,301
PE_LIM_1025,428,236,192
PE_LIM_1026,166,95,71
PE_LIM_1027,275,150,125
PE_LIM_1028,507,267,240
PE_LIM_1029,499,262,237
PE_LIM_1030,520,264,256
PE_LIM_1031,533,246,287
PE_LIM_1032,1624,777,847
PE_LIM_1033,311,163,148
PE_LMA,8574974,4168563,4406411
PE_LMA_0101,268352,129630,138722
PE_LMA_0102,62928,33578,29350
PE_LMA_0103,599196,293019,306177
PE_LMA_0104,34378,15949,18429
PE_LMA_0105,85309,40081,45228
PE_LMA_0106,333045,163786,169259
PE_LMA_0107,42912,20655,22257
PE_LMA_0108,314241,152926,161315
PE_LMA_0109,34684,17232,17452
PE_LMA_0110,520450,254512,265938
PE_LMA_0111,198862,97512,101350
PE_LMA_0112,211360,103694,107666
PE_LMA_0113,75359,33692,41667
PE_LMA_0114,140679,65682,74997
PE_LMA_0115,173630,85108,88522
PE_LMA_0116,54711,25085,29626
PE_LMA_0117,325884,156847,169037
PE_LMA_0118,240814,118926,121888
PE_LMA_0119,89195,44735,44460
PE_LMA_0120,60290,27462,32828
PE_LMA_0121,83323,37628,45695
PE_LMA_0122,99337,45152,54185
PE_LMA_0123,110071,54262,55809
PE_LMA_0124,14891,7501,7390
PE_LMA_0125,329675,162895,166780
PE_LMA_0126,15874,8159,7715
PE_LMA_0127,7074,3554,3520
PE_LMA_0128,174785,85138,89647
PE_LMA_0129,7482,3728,3754
PE_LMA_0130,113247,51704,61543
PE_LMA_0131,60735,26906,33829
PE_LMA_0132,1038495,518537,519958
PE_LMA_0133,355219,173683,181536
PE_LMA_0134,52082,25081,27001
PE_LMA_0135,654083,317786,336297
PE_LMA_0136,155384,72499,82885
PE_LMA_0137,196214,96080,100134
PE_LMA_0138,999,513,486
PE_LMA_0139,27863,13840,14023
PE_LMA_0140,329152,152312,176840
PE_LMA_0141,91023,42439,48584
PE_LMA_0142,393254,193833,199421
PE_LMA_0143,398433,195222,203211
PE_LOR,883510,443797,439713
PE_LOR_0101,146853,72148,74705
PE_LOR_0102,2855,1509,1346
PE_LOR_0103,13875,7398,6477
PE_LOR_0104,10134,5286,4848
PE_LOR_0105,8032,4252,3780
PE_LOR_0106,12181,6125,6056
PE_LOR_0107,15003,7771,7232
PE_LOR_0108,75210,37028,38182
PE_LOR_0110,4230,2147,2083
PE_LOR_0112,64488,32407,32081
PE_LOR_0113,127005,62320,64685
PE_LOR_0201,83554,41729,41825
PE_LOR_0202,13707,6865,6842
PE_LOR_0205,3900,1985,1915
PE_LOR_0206,12033,6107,5926
PE_LOR_0210,3967,2087,1880
PE_LOR_0211,5564,2947,2617
PE_LOR_0301,29963,14948,15015
PE_LOR_0302,6085,3219,2866
PE_LOR_0303,6448,3384,3064
PE_LOR_0304,8396,4414,3982
PE_LOR_0305,11545,5885,5660
PE_LOR_0401,19178,9918,9260
PE_LOR_0402,11079,5769,5310
PE_LOR_0403,8366,4307,4059
PE_LOR_0404,10449,5413,5036
PE_LOR_0501,25313,12444,12869
PE_LOR_0502,1515,798,717
PE_LOR_0503,2566,1312,1254
PE_LOR_0504,6089,3206,2883
PE_LOR_0505,7304,3799,3505
PE_LOR_0506,4372,2293,2079
PE_LOR_0507,3365,1767,1598
PE_LOR_0508,569,325,244
PE_LOR_0509,881,484,397
PE_LOR_0510,4608,2390,2218
PE_LOR_0511,1929,975,954
PE_LOR_0601,23883,11926,11957
PE_LOR_0602,1738,942,796
PE_LOR_0603,3697,1953,1744
PE_LOR_0604,5388,2846,2542
PE_LOR_0605,13464,7033,6431
PE_LOR_0606,6467,3331,3136
PE_LOR_0701,12742,6493,6249
PE_LOR_0702,6336,3140,3196
PE_LOR_0703,8421,4292,4129
PE_LOR_0704,4191,2152,2039
PE_LOR_0705,5078,2523,2555
PE_LOR_0706,11714,5786,5928
PE_LOR_0801,3666,1948,1718
PE_LOR_0802,520,301,219
PE_LOR_0803,2317,1265,1052
PE_LOR_0804,1277,705,572
PE_MDD,141070,73828,67242
PE_MDD_0101,81925,42182,39743
PE_MDD_0102,11570,6071,5499
PE_MDD_0103,12644,6595,6049
PE_MDD_0104,5335,2784,2551
PE_MDD_0201,2356,1274,1082
PE_MDD_0202,1402,725,677
PE_MDD_0203,6217,3319,2898
PE_MDD_0204,8574,4740,3834
PE_MDD_0301,2391,1389,1002
PE_MDD_0302,5791,3159,2632
PE_MDD_0303,2865,1590,1275
PE_MOQ,174863,88129,86734
PE_MOQ_0101,65808,32482,33326
PE_MOQ_0102,2366,1293,1073
PE_MOQ_0103,761,413,348
PE_MOQ_0104,8480,4402,4078
PE_MOQ_0105,1736,901,835
PE_MOQ_0106,6198,3981,2217
PE_MOQ_0201,3158,1634,1524
PE_MOQ_0202,708,368,340
PE_MOQ_0203,948,477,471
PE_MOQ_0204,2901,1495,1406
PE_MOQ_0205,626,338,288
PE_MOQ_0206,570,315,255
PE_MOQ_0207,455,227,228
PE_MOQ_0208,2376,1194,1182
PE_MOQ_0209,518,274,244
PE_MOQ_0210,1741,890,851
PE_MOQ_0211,864,436,428
PE_MOQ_0301,66479,32932,33547
PE_MOQ_0302,3717,1876,1841
PE_MOQ_0303,4453,2201,2252
PE_PAS,254065,128111,125954
PE_PAS_0101,25627,11946,13681
PE_PAS_0102,4333,2174,2159
PE_PAS_0103,6925,3275,3650
PE_PAS_0104,9577,5547,4030
PE_PAS_0105,3877,1852,2025
PE_PAS_0106,1738,863,875
PE_PAS_0107,11216,5708,5508
PE_PAS_0108,4459,2564,1895
PE_PAS_0109,12663,6249,6414
PE_PAS_0110,3261,1570,1691
PE_PAS_0111,6755,3855,2900
PE_PAS_0112,3392,1896,1496
PE_PAS_0113,29192,14304,14888
PE_PAS_0201,11333,5524,5809
PE_PAS_0202,2006,969,1037
PE_PAS_0203,1535,737,798
PE_PAS_0204,1776,837,939
PE_PAS_0205,1348,665,683
PE_PAS_0206,21217,10796,10421
PE_PAS_0207,2426,1204,1222
PE_PAS_0208,1939,970,969
PE_PAS_0301,15677,7763,7914
PE_PAS_0302,5334,2665,2669
PE_PAS_0303,6661,3515,3146
PE_PAS_0304,7130,3758,3372
PE_PAS_0305,4511,2310,2201
PE_PAS_0306,17249,8822,8427
PE_PAS_0307,17274,8728,8546
PE_PAS_0308,13634,7045,6589
PE_PIU,1856809,918850,937959
PE_PIU_0101,158495,75971,82524
PE_PIU_0104,160201,79421,80780
PE_PIU_0105,75870,37316,38554
PE_PIU_0107,18671,9431,9240
PE_PIU_0108,5387,2733,2654
PE_PIU_0109,38734,19439,19295
PE_PIU_0110,41742,20582,21160
PE_PIU_0111,26947,13716,13231
PE_PIU_0114,107495,54804,52691
PE_PIU_0115,165779,80179,85600
PE_PIU_0201,30852,15453,15399
PE_PIU_0202,19896,10064,9832
PE_PIU_0203,2405,1231,1174
PE_PIU_0204,5734,2881,2853
PE_PIU_0205,6179,3182,2997
PE_PIU_0206,21257,10644,10613
PE_PIU_0207,9621,4919,4702
PE_PIU_0208,10510,5309,5201
PE_PIU_0209,1654,858,796
PE_PIU_0210,11179,5767,5412
PE_PIU_0301,27599,13327,14272
PE_PIU_0302,7317,3725,3592
PE_PIU_0303,11186,5388,5798
PE_PIU_0304,35548,17773,17775
PE_PIU_0305,3871,1937,1934
PE_PIU_0306,8678,4248,4430
PE_PIU_0307,7140,3565,3575
PE_PIU_0308,10162,4964,5198
PE_PIU_0401,82521,40970,41551
PE_PIU_0402,9410,4770,4640
PE_PIU_0403,7789,3942,3847
PE_PIU_0404,13997,7047,6950
PE_PIU_0405,15239,7612,7627
PE_PIU_0406,8527,4350,4177
PE_PIU_0407,6433,3313,3120
PE_PIU_0408,3650,1851,1799
PE_PIU_0409,5960,2991,2969
PE_PIU_0410,8501,4332,4169
PE_PIU_0501,87979,43032,44947
PE_PIU_0502,2413,1250,1163
PE_PIU_0503,1136,564,572
PE_PIU_0504,14869,7531,7338
PE_PIU_0505,12950,6564,6386
PE_PIU_0506,4923,2462,2461
PE_PIU_0507,5622,2896,2726
PE_PIU_0601,169335,81629,87706
PE_PIU_0602,37530,18395,19135
PE_PIU_0603,20423,10294,10129
PE_PIU_0604,12119,6290,5829
PE_PIU_0605,29569,14922,14647
PE_PIU_0606,9036,4521,4515
PE_PIU_0607,26395,13131,13264
PE_PIU_0608,7047,3527,3520
PE_PIU_0701,98309,49537,48772
PE_PIU_0702,8316,4223,4093
PE_PIU_0703,12486,6018,6468
PE_PIU_0704,1312,722,590
PE_PIU_0705,10699,5433,5266
PE_PIU_0706,13028,6490,6538
PE_PIU_0801,44590,22345,22245
PE_PIU_0802,4798,2418,2380
PE_PIU_0803,6855,3446,3409
PE_PIU_0804,4300,2174,2126
PE_PIU_0805,15630,7540,8090
PE_PIU_0806,3004,1491,1513
PE_PUN,1172697,578383,594314
PE_PUN_0101,135288,66341,68947
PE_PUN_0102,22961,11320,11641
PE_PUN_0103,3452,1620,1832
PE_PUN_0104,4555,2189,2366
PE_PUN_0105,7540,3538,4002
PE_PUN_0106,7019,3281,3738
PE_PUN_0107,6588,3159,3429
PE_PUN_0108,3155,1513,1642
PE_PUN_0109,5144,2434,2710
PE_PUN_0110,4224,2063,2161
PE_PUN_0111,5679,2708,2971
PE_PUN_0112,7121,3509,3612
PE_PUN_0113,2413,1224,1189
PE_PUN_0114,1594,755,839
PE_PUN_0115,2761,1382,1379
PE_PUN_0201,30070,14620,15450
PE_PUN_0202,2826,1398,1428
PE_PUN_0203,7020,3368,3652
PE_PUN_0204,14484,6876,7608
PE_PUN_0205,2931,1390,1541
PE_PUN_0206,6475,3084,3391
PE_PUN_0207,4462,2154,2308
PE_PUN_0208,6445,3125,3320
PE_PUN_0209,3939,1886,2053
PE_PUN_0210,9645,4704,4941
PE_PUN_0211,7298,3456,3842
PE_PUN_0212,4818,2227,2591
PE_PUN_0213,2841,1326,1515
PE_PUN_0214,4407,2045,2362
PE_PUN_0215,2731,1291,1440
PE_PUN_0301,12664,6141,6523
PE_PUN_0302,2138,1081,1057
PE_PUN_0303,9299,5193,4106
PE_PUN_0304,6433,3252,3181
PE_PUN_0305,4240,2135,2105
PE_PUN_0306,9108,4506,4602
PE_PUN_0307,7526,4420,3106
PE_PUN_0308,6090,3130,2960
PE_PUN_0309,6832,3967,2865
PE_PUN_0310,8992,4813,4179
PE_PUN_0401,19773,9492,10281
PE_PUN_0402,13787,6991,6796
PE_PUN_0403,9237,4830,4407
PE_PUN_0404,7346,3760,3586
PE_PUN_0405,8223,4323,3900
PE_PUN_0406,13707,6700,7007
PE_PUN_0407,16929,8478,8451
PE_PUN_0501,46018,22717,23301
PE_PUN_0502,1130,575,555
PE_PUN_0503,10672,5185,5487
PE_PUN_0504,3529,1773,1756
PE_PUN_0505,2529,1278,1251
PE_PUN_0601,18742,8937,9805
PE_PUN_0602,3764,1891,1873
PE_PUN_0603,3083,1519,1564
PE_PUN_0604,2642,1273,1369
PE_PUN_0605,4937,2389,2548
PE_PUN_0606,4079,1985,2094
PE_PUN_0607,13193,6382,6811
PE_PUN_0608,7211,3500,3711
PE_PUN_0701,11206,5257,5949
PE_PUN_0702,5352,2494,2858
PE_PUN_0703,1585,744,841
PE_PUN_0704,2360,1118,1242
PE_PUN_0705,2237,1283,954
PE_PUN_0706,1817,886,931
PE_PUN_0707,2732,1382,1350
PE_PUN_0708,5306,2475,2831
PE_PUN_0709,7028,3278,3750
PE_PUN_0710,1233,610,623
PE_PUN_0801,24452,11702,12750
PE_PUN_0802,5359,3135,2224
PE_PUN_0803,1986,973,1013
PE_PUN_0804,2532,1161,1371
PE_PUN_0805,6947,3398,3549
PE_PUN_0806,8450,4102,4348
PE_PUN_0807,7651,3608,4043
PE_PUN_0808,6197,3029,3168
PE_PUN_0809,3564,1757,1807
PE_PUN_0901,11518,5515,6003
PE_PUN_0902,3151,1534,1617
PE_PUN_0903,2613,1265,1348
PE_PUN_0904,2471,1148,1323
PE_PUN_1001,14753,7162,7591
PE_PUN_1002,12615,7321,5294
PE_PUN_1003,1909,936,973
PE_PUN_1004,5187,2630,2557
PE_PUN_1005,1649,857,792
PE_PUN_1101,228726,111690,117036
PE_PUN_1102,4843,2254,2589
PE_PUN_1103,4567,2085,2482
PE_PUN_1104,6818,3349,3469
PE_PUN_1105,62463,30786,31677
PE_PUN_1201,10266,5119,5147
PE_PUN_1202,5024,2535,2489
PE_PUN_1203,2970,1622,1348
PE_PUN_1204,3863,1858,2005
PE_PUN_1205,5091,2768,2323
PE_PUN_1206,2131,1210,921
PE_PUN_1207,3733,1986,1747
PE_PUN_1208,1936,1024,912
PE_PUN_1209,6604,3652,2952
PE_PUN_1210,9124,5045,4079
PE_PUN_1301,24515,11948,12567
PE_PUN_1302,1782,862,920
PE_PUN_1303,4655,2302,2353
PE_PUN_1304,1270,653,617
PE_PUN_1305,2711,1327,1384
PE_PUN_1306,949,456,493
PE_PUN_1307,1057,490,567
PE_SAM,813381,414775,398606
PE_SAM_0101,76325,38815,37510
PE_SAM_0102,4609,2355,2254
PE_SAM_0103,1675,878,797
PE_SAM_0104,15377,7823,7554
PE_SAM_0105,21514,10742,10772
PE_SAM_0106,2865,1491,1374
PE_SAM_0201,16894,8606,8288
PE_SAM_0202,7639,4002,3637
PE_SAM_0203,13116,6979,6137
PE_SAM_0204,2711,1434,1277
PE_SAM_0205,8640,4424,4216
PE_SAM_0206,6033,3105,2928
PE_SAM_0301,14639,7489,7150
PE_SAM_0302,2330,1229,1101
PE_SAM_0303,10447,5487,4960
PE_SAM_0304,6332,3270,3062
PE_SAM_0305,3004,1564,1440
PE_SAM_0401,13422,6844,6578
PE_SAM_0402,4471,2377,2094
PE_SAM_0403,2106,1089,1017
PE_SAM_0404,4268,2231,2037
PE_SAM_0405,2450,1310,1140
PE_SAM_0406,789,393,396
PE_SAM_0501,14497,7104,7393
PE_SAM_0502,13462,6866,6596
PE_SAM_0503,6429,3350,3079
PE_SAM_0504,9546,4969,4577
PE_SAM_0505,3301,1722,1579
PE_SAM_0506,8086,4157,3929
PE_SAM_0507,3456,1728,1728
PE_SAM_0508,1635,822,813
PE_SAM_0509,1975,977,998
PE_SAM_0510,13879,6966,6913
PE_SAM_0511,5255,2735,2520
PE_SAM_0601,32444,16670,15774
PE_SAM_0602,12705,6709,5996
PE_SAM_0603,8385,4389,3996
PE_SAM_0604,5747,3053,2694
PE_SAM_0605,5345,2818,2527
PE_SAM_0701,10203,5233,4970
PE_SAM_0702,2924,1521,1403
PE_SAM_0703,2126,1080,1046
PE_SAM_0704,865,454,411
PE_SAM_0705,2971,1539,1432
PE_SAM_0706,1192,595,597
PE_SAM_0707,3945,2015,1930
PE_SAM_0708,8554,4497,4057
PE_SAM_0709,3876,2041,1835
PE_SAM_0710,3889,2033,1856
PE_SAM_0801,25521,12672,12849
PE_SAM_0802,7479,3797,3682
PE_SAM_0803,17661,8795,8866
PE_SAM_0804,43476,21765,21711
PE_SAM_0805,16797,8465,8332
PE_SAM_0806,1919,944,975
PE_SAM_0807,3413,1769,1644
PE_SAM_0808,2446,1265,1181
PE_SAM_0809,3832,1952,1880
PE_SAM_0901,76122,37409,38713
PE_SAM_0902,841,447,394
PE_SAM_0903,3604,1819,1785
PE_SAM_0904,9497,4928,4569
PE_SAM_0905,2249,1177,1072
PE_SAM_0906,2399,1304,1095
PE_SAM_0907,4975,2588,2387
PE_SAM_0908,3907,1987,1920
PE_SAM_0909,43481,21956,21525
PE_SAM_0910,33067,16493,16574
PE_SAM_0911,2073,1057,1016
PE_SAM_0912,1674,830,844
PE_SAM_0913,7263,3797,3466
PE_SAM_0914,1943,993,950
PE_SAM_1001,26166,13409,12757
PE_SAM_1002,11456,6136,5320
PE_SAM_1003,10308,5661,4647
PE_SAM_1004,1315,709,606
PE_SAM_1005,20149,10671,9478
PE_TAC,329332,163654,165678
PE_TAC_0101,92972,44800,48172
PE_TAC_0102,34061,16874,17187
PE_TAC_0103,2979,1469,1510
PE_TAC_0104,31866,15705,16161
PE_TAC_0105,2613,1364,1249
PE_TAC_0106,2062,1069,993
PE_TAC_0107,1980,1414,566
PE_TAC_0108,18627,9576,9051
PE_TAC_0109,3227,1751,1476
PE_TAC_0110,110417,53644,56773
PE_TAC_0111,5559,2884,2675
PE_TAC_0201,2354,1210,1144
PE_TAC_0202,988,511,477
PE_TAC_0203,1148,612,536
PE_TAC_0204,377,202,175
PE_TAC_0205,515,262,253
PE_TAC_0206,720,363,357
PE_TAC_0301,2256,1159,1097
PE_TAC_0302,5695,3606,2089
PE_TAC_0303,2822,1751,1071
PE_TAC_0401,3642,2210,1432
PE_TAC_0402,306,162,144
PE_TAC_0403,240,114,126
PE_TAC_0404,162,83,79
PE_TAC_0405,350,176,174
PE_TAC_0406,518,266,252
PE_TAC_0407,295,142,153
PE_TAC_0408,581,275,306
PE_TUM,224863,113519,111344
PE_TUM_0101,102306,51476,50830
PE_TUM_0102,23337,11737,11600
PE_TUM_0103,9507,4792,4715
PE_TUM_0104,6728,3408,3320
PE_TUM_0105,8512,4327,4185
PE_TUM_0106,4572,2308,2264
PE_TUM_0201,12371,6306,6065
PE_TUM_0202,2350,1268,1082
PE_TUM_0203,6336,3289,3047
PE_TUM_0301,21776,10847,10929
PE_TUM_0302,17366,8689,8677
PE_TUM_0303,3428,1827,1601
PE_TUM_0304,6274,3245,3029
PE_UCA,496459,250567,245892
PE_UCA_0101,149999,75297,74702
PE_UCA_0102,16059,8371,7688
PE_UCA_0103,10328,5376,4952
PE_UCA_0104,11147,5928,5219
PE_UCA_0105,103941,51534,52407
PE_UCA_0106,5169,2729,2440
PE_UCA_0107,87525,43282,44243
PE_UCA_0201,32430,16658,15772
PE_UCA_0202,6655,3433,3222
PE_UCA_0203,8264,4158,4106
PE_UCA_0204,1975,1029,946
PE_UCA_0301,29440,15177,14263
PE_UCA_0302,10214,5262,4952
PE_UCA_0303,7722,4149,3573
PE_UCA_0304,7594,3997,3597
PE_UCA_0305,5137,2710,2427
PE_UCA_0401,2860,1477,1383
